Time (s),PT0a (ohms-Hex),PT0b (ohms-Hex)
0.0,8323,8280
4.999999912,8322,8280
10.00000045,8322,8280
15.00000036,8323,8281
20.00000027,8323,8281
25.00000019,8323,8281
31.00000033,8323,8281
36.00000024,8323,8280
41.00000015,8324,8281
46.00000007,8324,8281
50.99999998,8324,8282
55.99999989,8323,8287
61.00000043,8324,8293
66.00000034,8324,8298
71.00000025,8324,8303
76.00000016,8324,8311
81.00000008,8324,8318
85.99999999,8325,8324
90.9999999,8325,8329
96.00000044,8325,8334
101.0000004,8325,8340
106.0000003,8325,8345
111.0000002,8324,8354
116.0000001,8325,8357
122.0000002,8324,8366
127.0000001,8324,8373
132.0000001,8324,8374
137.0,8325,8383
141.9999999,8324,8389
147.0000004,8324,8391
152.0000003,8324,8396
157.0000002,8324,8397
162.0000002,8324,8399
167.0000001,8324,8399
172.0,8324,8402
176.9999999,8324,8407
182.0000004,8324,8409
187.0000003,8323,8413
192.0000002,8323,8413
197.0000002,8323,8417
202.0000001,8323,8419
207.0,8324,8420
211.9999999,8323,8423
218.0,8323,8424
223.0,8324,8426
227.9999999,8323,8427
233.0000004,8322,8427
238.0000003,8322,8428
243.0000002,8323,8431
248.0000001,8323,8432
253.0,8323,8433
258.0,8324,8432
262.9999999,8322,8431
268.0000004,8323,8434
273.0000003,8323,8435
278.0000002,8323,8436
283.0000001,8323,8438
288.0000001,8324,8437
293.0,8323,8438
297.9999999,8324,8438
304.0,8324,8439
308.9999999,8323,8438
313.9999999,8323,8439
319.0000004,8323,8439
324.0000003,8322,8440
329.0000002,8323,8442
334.0000001,8323,8441
339.0,8322,8442
343.9999999,8322,8442
348.9999999,8324,8441
354.0000004,8323,8443
359.0000003,8323,8444
364.0000002,8323,8442
369.0000001,8323,8442
374.0,8323,8444
379.0,8322,8444
383.9999999,8323,8445
389.0000004,8323,8444
394.9999999,8322,8444
400.0000005,8323,8443
405.0000004,8323,8444
410.0000003,8322,8445
415.0000002,8322,8445
420.0000001,8322,8445
425.0,8322,8446
429.9999999,8322,8446
435.0000005,8323,8446
440.0000004,8322,8447
445.0000003,8323,8445
450.0000002,8323,8445
455.0000001,8322,8446
460.0,8323,8447
464.9999999,8324,8446
469.9999999,8322,8447
475.0000004,8322,8446
480.0000003,8323,8447
485.0000002,8322,8446
491.0000004,8323,8447
496.0000003,8322,8446
501.0000002,8323,8447
506.0000001,8323,8448
511.0,8323,8447
515.9999999,8323,8446
521.0000005,8322,8446
526.0000004,8321,8447
531.0000003,8322,8446
536.0000002,8322,8447
541.0000001,8323,8448
546.0,8322,8447
550.9999999,8321,8447
556.0000005,8322,8446
561.0000004,8322,8448
566.0000003,8322,8447
571.0000002,8322,8447
576.0000001,8322,8447
582.0000003,8323,8447
587.0000002,8323,8448
592.0000001,8323,8448
597.0,8322,8447
601.9999999,8323,8448
607.0000004,8322,8447
612.0000004,8323,8447
617.0000003,8323,8447
622.0000002,8323,8447
627.0000001,8323,8447
632.0,8323,8447
636.9999999,8321,8447
642.0000005,8322,8447
647.0000004,8323,8448
652.0000003,8323,8449
657.0000002,8323,8448
662.0000001,8323,8446
667.0,8323,8448
673.0000002,8322,8448
678.0000001,8322,8448
683.0,8322,8449
687.9999999,8323,8450
693.0000004,8322,8448
698.0000003,8323,8447
703.0000003,8322,8448
708.0000002,8322,8448
713.0000001,8323,8448
718.0,8322,8446
722.9999999,8323,8448
728.0000004,8323,8448
733.0000004,8323,8448
738.0000003,8322,8448
743.0000002,8323,8447
748.0000001,8322,8448
753.0,8323,8448
757.9999999,8322,8449
764.0000001,8323,8449
769.0,8323,8448
773.9999999,8323,8448
779.0000004,8322,8447
784.0000003,8323,8448
789.0000002,8323,8449
794.0000002,8323,8447
799.0000001,8323,8448
804.0,8322,8448
808.9999999,8322,8449
814.0000004,8323,8449
819.0000003,8323,8447
824.0000003,8323,8448
829.0000002,8323,8449
834.0000001,8323,8448
839.0,8324,8447
843.9999999,8324,8448
849.0000004,8323,8448
855.0,8323,8449
859.9999999,8323,8448
865.0000004,8324,8448
870.0000003,8323,8451
875.0000002,8323,8449
880.0000001,8324,8449
885.0000001,8324,8448
890.0,8323,8449
894.9999999,8324,8449
900.0000004,8323,8450
905.0000003,8323,8448
910.0000002,8324,8448
915.0000002,8324,8448
920.0000001,8324,8449
925.0,8323,8448
929.9999999,8324,8449
935.0000004,8324,8449
940.0000003,8323,8449
945.9999999,8324,8449
951.0000004,8323,8450
956.0000003,8323,8449
961.0000002,8323,8450
966.0000001,8324,8450
971.0,8324,8449
976.0,8324,8449
980.9999999,8323,8449
986.0000004,8324,8449
991.0000003,8324,8449
996.0000002,8324,8449
1001.0,8324,8450
1006.0,8324,8449
1011.0,8325,8449
1016.0,8324,8448
1021.0,8324,8449
1026.0,8324,8449
1031.0,8324,8449
1037.0,8324,8449
1042.0,8323,8450
1047.0,8325,8449
1052.0,8324,8450
1057.0,8324,8450
1062.0,8325,8450
1067.0,8324,8449
1072.0,8323,8449
1077.0,8324,8448
1082.0,8324,8449
1087.0,8324,8449
1092.0,8324,8449
1097.0,8325,8449
1102.0,8325,8449
1107.0,8324,8450
1112.0,8324,8450
1117.0,8323,8449
1122.0,8325,8448
1127.0,8324,8448
1133.0,8324,8449
1138.0,8324,8450
1143.0,8324,8449
1148.0,8325,8448
1153.0,8325,8449
1158.0,8325,8449
1163.0,8325,8449
1168.0,8325,8451
1173.0,8325,8448
1178.0,8325,8449
1183.0,8324,8450
1188.0,8325,8450
1193.0,8324,8449
1198.0,8325,8448
1203.0,8325,8449
1208.0,8325,8449
1213.0,8325,8449
1219.0,8325,8449
1224.0,8325,8451
1229.0,8324,8449
1234.0,8325,8451
1239.0,8325,8449
1244.0,8324,8450
1249.0,8325,8450
1254.0,8324,8450
1259.0,8325,8450
1264.0,8326,8449
1269.0,8325,8449
1274.0,8325,8450
1279.0,8325,8450
1284.0,8326,8450
1289.0,8325,8449
1294.0,8326,8447
1299.0,8325,8451
1304.0,8325,8449
1310.0,8325,8448
1315.0,8325,8448
1320.0,8326,8449
1325.0,8326,8450
1330.0,8326,8449
1335.0,8326,8450
1340.0,8325,8449
1345.0,8325,8450
1350.0,8325,8451
1355.0,8326,8450
1360.0,8325,8450
1365.0,8326,8449
1370.0,8326,8449
1375.0,8325,8450
1380.0,8325,8449
1385.0,8325,8448
1390.0,8325,8449
1395.0,8325,8449
1401.0,8326,8449
1406.0,8326,8448
1411.0,8326,8449
1416.0,8325,8449
1421.0,8325,8450
1426.0,8325,8447
1431.0,8325,8450
1436.0,8326,8450
1441.0,8325,8449
1446.0,8326,8449
1451.0,8327,8449
1456.0,8325,8450
1461.0,8326,8449
1466.0,8327,8451
1471.0,8326,8449
1476.0,8326,8449
1481.0,8326,8448
1486.0,8326,8449
1492.0,8325,8449
1497.0,8326,8449
1502.0,8326,8449
1507.0,8326,8448
1512.0,8325,8449
1517.0,8325,8449
1522.0,8326,8450
1527.0,8326,8450
1532.0,8326,8450
1537.0,8326,8449
1542.0,8325,8449
1547.0,8326,8449
1552.0,8325,8448
1557.0,8325,8449
1562.0,8325,8450
1567.0,8326,8449
1572.0,8326,8449
1577.0,8326,8448
1583.0,8326,8447
1588.0,8325,8449
1593.0,8326,8449
1598.0,8326,8449
1603.0,8326,8450
1608.0,8326,8450
1613.0,8326,8450
1618.0,8327,8450
1623.0,8328,8448
1628.0,8327,8449
1633.0,8327,8447
1638.0,8327,8451
1643.0,8327,8449
1648.0,8327,8450
1653.0,8326,8449
1658.0,8327,8449
1663.0,8327,8449
1668.0,8326,8449
1673.0,8327,8447
1679.0,8328,8446
1684.0,8328,8448
1689.0,8328,8448
1694.0,8328,8447
1699.0,8327,8447
1704.0,8327,8448
1709.0,8326,8447
1714.0,8327,8446
1719.0,8328,8448
1724.0,8327,8448
1729.0,8327,8448
1734.0,8327,8447
1739.0,8327,8447
1744.0,8327,8448
1749.0,8327,8446
1754.0,8327,8447
1759.0,8327,8447
1764.0,8327,8448
1770.0,8327,8446
1775.0,8327,8448
1780.0,8327,8447
1785.0,8327,8447
1790.0,8327,8447
1795.0,8327,8446
1800.0,8326,8448
1805.0,8327,8447
1810.0,8328,8448
1815.0,8327,8447
1820.0,8327,8447
1825.0,8326,8446
1830.0,8327,8448
1835.0,8327,8447
1840.0,8328,8447
1845.0,8328,8446
1850.0,8327,8447
1855.0,8327,8447
1861.0,8328,8447
1866.0,8326,8447
1871.0,8327,8446
1876.0,8328,8446
1881.0,8326,8448
1886.0,8328,8447
1891.0,8327,8446
1896.0,8327,8446
1901.0,8327,8446
1906.0,8327,8446
1911.0,8327,8446
1916.0,8327,8446
1921.0,8327,8445
1926.0,8328,8446
1931.0,8327,8447
1936.0,8328,8444
1941.0,8327,8445
1946.0,8327,8447
1952.0,8327,8445
1957.0,8328,8446
1962.0,8327,8445
1967.0,8327,8445
1972.0,8327,8445
1977.0,8327,8445
1982.0,8327,8445
1987.0,8327,8444
1992.0,8327,8444
1997.0,8326,8445
2002.0,8328,8443
2007.0,8327,8446
2012.0,8326,8445
2017.0,8327,8444
2022.0,8326,8445
2027.0,8327,8443
2032.0,8328,8444
2037.0,8327,8445
2043.0,8327,8443
2048.0,8327,8444
2053.0,8327,8443
2058.0,8328,8444
2063.0,8327,8443
2068.0,8327,8443
2073.0,8327,8445
2078.0,8327,8445
2083.0,8327,8445
2088.0,8328,8445
2093.0,8328,8444
2098.0,8326,8444
2103.0,8327,8443
2108.0,8328,8443
2113.0,8327,8442
2118.0,8328,8444
2123.0,8326,8443
2128.0,8327,8445
2134.0,8328,8443
2139.0,8327,8444
2144.0,8328,8443
2149.0,8327,8445
2154.0,8327,8443
2159.0,8328,8445
2164.0,8329,8443
2169.0,8327,8445
2174.0,8327,8442
2179.0,8328,8443
2184.0,8328,8443
2189.0,8327,8443
2194.0,8328,8442
2199.0,8328,8443
2204.0,8328,8443
2209.0,8328,8443
2214.0,8329,8443
2219.0,8328,8443
2225.0,8328,8442
2230.0,8328,8442
2235.0,8326,8443
2240.0,8329,8443
2245.0,8327,8444
2250.0,8328,8441
2255.0,8328,8442
2260.0,8328,8441
2265.0,8328,8443
2270.0,8328,8443
2275.0,8328,8443
2280.0,8328,8442
2285.0,8328,8442
2290.0,8328,8443
2295.0,8329,8442
2300.0,8328,8442
2305.0,8328,8443
2310.0,8328,8441
2316.0,8327,8442
2321.0,8328,8442
2326.0,8327,8442
2331.0,8328,8443
2336.0,8328,8441
2341.0,8327,8443
2346.0,8328,8442
2351.0,8328,8442
2356.0,8327,8442
2361.0,8327,8441
2366.0,8328,8442
2371.0,8328,8442
2376.0,8327,8439
2381.0,8329,8441
2386.0,8329,8440
2391.0,8328,8440
2396.0,8327,8441
2402.0,8328,8441
2407.0,8328,8442
2412.0,8328,8441
2417.0,8328,8439
2422.0,8329,8441
2427.0,8328,8441
2432.0,8329,8442
2437.0,8327,8439
2442.0,8328,8440
2447.0,8328,8442
2452.0,8328,8440
2457.0,8328,8441
2462.0,8327,8440
2467.0,8328,8442
2472.0,8329,8438
2477.0,8329,8441
2482.0,8328,8440
2487.0,8328,8441
2493.0,8328,8440
2498.0,8328,8440
2503.0,8328,8440
2508.0,8327,8439
2513.0,8328,8440
2518.0,8328,8439
2523.0,8328,8440
2528.0,8328,8439
2533.0,8329,8440
2538.0,8329,8439
2543.0,8328,8440
2548.0,8327,8440
2553.0,8328,8441
2558.0,8328,8438
2563.0,8328,8439
2568.0,8328,8439
2573.0,8328,8440
2578.0,8328,8440
2583.0,8329,8439
2589.0,8329,8438
2594.0,8328,8439
2599.0,8328,8440
2604.0,8329,8440
2609.0,8329,8440
2614.0,8328,8438
2619.0,8328,8437
2624.0,8329,8439
2629.0,8329,8440
2634.0,8329,8440
2639.0,8329,8439
2644.0,8328,8439
2649.0,8328,8438
2654.0,8329,8438
2659.0,8328,8439
2664.0,8329,8438
2669.0,8329,8439
2674.0,8329,8437
2680.0,8329,8438
2685.0,8328,8439
2690.0,8327,8439
2695.0,8328,8438
2700.0,8329,8437
2705.0,8328,8437
2710.0,8328,8438
2715.0,8328,8438
2720.0,8329,8439
2725.0,8328,8439
2730.0,8328,8439
2735.0,8328,8437
2740.0,8329,8438
2745.0,8328,8439
2750.0,8330,8438
2755.0,8329,8438
2760.0,8329,8438
2765.0,8329,8438
2771.0,8329,8438
2776.0,8328,8438
2781.0,8327,8439
2786.0,8328,8437
2791.0,8328,8438
2796.0,8327,8436
2801.0,8328,8438
2806.0,8329,8436
2811.0,8329,8438
2816.0,8329,8438
2821.0,8328,8437
2826.0,8330,8437
2831.0,8328,8438
2836.0,8328,8438
2841.0,8329,8437
2846.0,8329,8436
2851.0,8329,8437
2856.0,8329,8438
2862.0,8328,8437
2867.0,8329,8436
2872.0,8329,8438
2877.0,8329,8437
2882.0,8328,8436
2887.0,8329,8437
2892.0,8329,8436
2897.0,8328,8437
2902.0,8329,8436
2907.0,8328,8436
2912.0,8329,8436
2917.0,8330,8437
2922.0,8329,8437
2927.0,8330,8436
2932.0,8330,8436
2937.0,8329,8437
2942.0,8330,8436
2947.0,8329,8436
2953.0,8329,8436
2958.0,8329,8435
2963.0,8329,8434
2968.0,8329,8438
2973.0,8330,8435
2978.0,8329,8437
2983.0,8328,8436
2988.0,8329,8436
2993.0,8329,8436
2998.0,8329,8436
3003.0,8329,8436
3008.0,8329,8435
3013.0,8328,8436
3018.0,8329,8436
3023.0,8329,8436
3028.0,8329,8435
3033.0,8330,8434
3038.0,8329,8436
3044.0,8329,8435
3049.0,8330,8436
3054.0,8329,8436
3059.0,8329,8435
3064.0,8329,8435
3069.0,8329,8436
3074.0,8329,8434
3079.0,8329,8435
3084.0,8329,8435
3089.0,8330,8436
3094.0,8329,8434
3099.0,8328,8435
3104.0,8330,8434
3109.0,8330,8435
3114.0,8330,8435
3119.0,8329,8435
3124.0,8330,8435
3129.0,8328,8435
3135.0,8329,8435
3140.0,8329,8434
3145.0,8329,8436
3150.0,8329,8434
3155.0,8329,8435
3160.0,8329,8435
3165.0,8330,8434
3170.0,8329,8435
3175.0,8330,8434
3180.0,8329,8436
3185.0,8329,8434
3190.0,8329,8434
3195.0,8330,8435
3200.0,8329,8434
3205.0,8329,8433
3210.0,8329,8434
3215.0,8329,8434
3220.0,8330,8435
3226.0,8330,8433
3231.0,8329,8433
3236.0,8329,8434
3241.0,8329,8433
3246.0,8328,8434
3251.0,8328,8433
3256.0,8329,8433
3261.0,8330,8434
3266.0,8330,8433
3271.0,8330,8434
3276.0,8329,8436
3281.0,8330,8434
3286.0,8329,8433
3291.0,8329,8432
3296.0,8330,8433
3301.0,8329,8434
3306.0,8330,8431
3311.0,8330,8434
3317.0,8329,8433
3322.0,8329,8433
3327.0,8329,8433
3332.0,8329,8434
3337.0,8330,8434
3342.0,8330,8434
3347.0,8329,8433
3352.0,8329,8432
3357.0,8329,8433
3362.0,8329,8433
3367.0,8329,8433
3372.0,8330,8433
3377.0,8330,8433
3382.0,8330,8433
3387.0,8330,8433
3392.0,8330,8432
3397.0,8331,8432
3402.0,8330,8434
3408.0,8330,8434
3413.0,8330,8432
3418.0,8329,8434
3423.0,8330,8433
3428.0,8330,8433
3433.0,8329,8432
3438.0,8330,8433
3443.0,8331,8432
3448.0,8329,8432
3453.0,8328,8432
3458.0,8330,8431
3463.0,8329,8432
3468.0,8330,8432
3473.0,8329,8432
3478.0,8330,8431
3483.0,8330,8432
3488.0,8330,8433
3493.0,8329,8433
3499.0,8329,8431
3504.0,8329,8431
3509.0,8330,8432
3514.0,8330,8431
3519.0,8330,8433
3524.0,8329,8432
3529.0,8329,8431
3534.0,8329,8433
3539.0,8329,8432
3544.0,8329,8431
3549.0,8329,8431
3554.0,8329,8432
3559.0,8330,8431
3564.0,8329,8431
3569.0,8329,8432
3574.0,8328,8430
3579.0,8329,8432
3584.0,8329,8432
3589.0,8330,8431
3595.0,8328,8431
3600.0,8329,8430
3605.0,8329,8431
3610.0,8328,8431
3615.0,8329,8431
3620.0,8329,8432
3625.0,8329,8431
3630.0,8330,8430
3635.0,8329,8433
3640.0,8329,8430
3645.0,8330,8431
3650.0,8329,8429
3655.0,8328,8431
3660.0,8329,8431
3665.0,8330,8431
3670.0,8329,8432
3675.0,8329,8432
3681.0,8329,8430
3686.0,8329,8431
3691.0,8329,8431
3696.0,8329,8432
3701.0,8329,8432
3706.0,8330,8430
3711.0,8329,8430
3716.0,8329,8431
3721.0,8330,8431
3726.0,8329,8431
3731.0,8329,8430
3736.0,8329,8432
3741.0,8329,8430
3746.0,8330,8431
3751.0,8329,8430
3756.0,8328,8431
3761.0,8329,8431
3766.0,8330,8430
3772.0,8329,8431
3777.0,8329,8429
3782.0,8329,8430
3787.0,8329,8431
3792.0,8329,8430
3797.0,8330,8429
3802.0,8330,8429
3807.0,8328,8431
3812.0,8328,8430
3817.0,8329,8429
3822.0,8328,8430
3827.0,8328,8430
3832.0,8329,8430
3837.0,8328,8430
3842.0,8328,8430
3847.0,8328,8431
3852.0,8329,8429
3857.0,8329,8430
3863.0,8328,8430
3868.0,8329,8430
3873.0,8328,8430
3878.0,8328,8430
3883.0,8328,8431
3888.0,8328,8429
3893.0,8327,8431
3898.0,8329,8429
3903.0,8328,8427
3908.0,8328,8429
3913.0,8328,8430
3918.0,8329,8429
3923.0,8329,8430
3928.0,8328,8429
3933.0,8328,8428
3938.0,8329,8429
3943.0,8328,8429
3948.0,8328,8429
3954.0,8329,8429
3959.0,8328,8429
3964.0,8328,8429
3969.0,8329,8429
3974.0,8328,8430
3979.0,8328,8430
3984.0,8328,8428
3989.0,8328,8429
3994.0,8329,8429
3999.0,8329,8429
4004.0,8328,8428
4009.0,8329,8429
4014.0,8328,8428
4019.0,8328,8429
4024.0,8329,8428
4029.0,8328,8430
4034.0,8329,8428
4039.0,8327,8429
4045.0,8328,8429
4050.0,8329,8429
4055.0,8329,8429
4060.0,8328,8429
4065.0,8329,8429
4070.0,8328,8428
4075.0,8329,8427
4080.0,8329,8428
4085.0,8328,8429
4090.0,8329,8428
4095.0,8329,8427
4100.0,8329,8430
4105.0,8330,8428
4110.0,8328,8428
4115.0,8328,8428
4120.0,8328,8428
4125.0,8329,8427
4130.0,8328,8430
4136.0,8329,8427
4141.0,8329,8427
4146.0,8328,8427
4151.0,8329,8427
4156.0,8329,8427
4161.0,8329,8429
4166.0,8330,8428
4171.0,8329,8427
4176.0,8329,8427
4181.0,8329,8428
4186.0,8328,8427
4191.0,8330,8428
4196.0,8329,8429
4201.0,8329,8426
4206.0,8328,8427
4211.0,8329,8428
4216.0,8329,8427
4221.0,8329,8428
4227.0,8329,8427
4232.0,8329,8428
4237.0,8329,8428
4242.0,8329,8427
4247.0,8328,8427
4252.0,8329,8427
4257.0,8329,8428
4262.0,8331,8425
4267.0,8330,8427
4272.0,8329,8427
4277.0,8328,8429
4282.0,8329,8426
4287.0,8329,8427
4292.0,8330,8427
4297.0,8329,8428
4302.0,8329,8427
4307.0,8329,8427
4312.0,8330,8427
4318.0,8329,8426
4323.0,8329,8428
4328.0,8329,8427
4333.0,8329,8426
4338.0,8330,8425
4343.0,8329,8426
4348.0,8329,8428
4353.0,8328,8427
4358.0,8330,8426
4363.0,8329,8427
4368.0,8329,8427
4373.0,8330,8426
4378.0,8329,8426
4383.0,8329,8426
4388.0,8329,8427
4393.0,8329,8427
4398.0,8329,8427
4404.0,8328,8428
4409.0,8329,8427
4414.0,8329,8427
4419.0,8330,8426
4424.0,8329,8427
4429.0,8330,8427
4434.0,8329,8426
4439.0,8329,8427
4444.0,8329,8426
4449.0,8329,8427
4454.0,8329,8426
4459.0,8329,8426
4464.0,8329,8426
4469.0,8330,8425
4474.0,8329,8427
4479.0,8329,8427
4484.0,8330,8426
4489.0,8330,8425
4495.0,8330,8426
4500.0,8330,8425
4505.0,8330,8426
4510.0,8330,8427
4515.0,8329,8425
4520.0,8329,8426
4525.0,8330,8426
4530.0,8331,8427
4535.0,8329,8425
4540.0,8330,8425
4545.0,8329,8425
4550.0,8329,8425
4555.0,8330,8426
4560.0,8330,8426
4565.0,8329,8427
4570.0,8329,8427
4575.0,8330,8426
4580.0,8330,8425
4586.0,8329,8426
4591.0,8329,8426
4596.0,8329,8425
4601.0,8329,8426
4606.0,8329,8426
4611.0,8329,8426
4616.0,8330,8425
4621.0,8330,8426
4626.0,8329,8424
4631.0,8330,8425
4636.0,8330,8426
4641.0,8328,8426
4646.0,8330,8425
4651.0,8329,8425
4656.0,8329,8426
4661.0,8330,8424
4666.0,8330,8425
4671.0,8330,8425
4677.0,8329,8425
4682.0,8330,8424
4687.0,8329,8425
4692.0,8330,8425
4697.0,8330,8426
4702.0,8330,8426
4707.0,8330,8425
4712.0,8331,8425
4717.0,8330,8424
4722.0,8330,8426
4727.0,8329,8426
4732.0,8330,8425
4737.0,8330,8425
4742.0,8330,8424
4747.0,8330,8425
4752.0,8329,8425
4757.0,8331,8425
4762.0,8330,8424
4768.0,8330,8424
4773.0,8330,8424
4778.0,8330,8425
4783.0,8330,8425
4788.0,8329,8425
4793.0,8331,8424
4798.0,8330,8423
4803.0,8330,8425
4808.0,8330,8425
4813.0,8330,8426
4818.0,8330,8425
4823.0,8330,8424
4828.0,8330,8425
4833.0,8329,8425
4838.0,8330,8424
4843.0,8329,8424
4848.0,8330,8423
4853.0,8330,8424
4859.0,8331,8423
4864.0,8331,8424
4869.0,8330,8424
4874.0,8330,8423
4879.0,8331,8424
4884.0,8330,8423
4889.0,8330,8424
4894.0,8329,8424
4899.0,8329,8424
4904.0,8330,8425
4909.0,8330,8425
4914.0,8330,8424
4919.0,8331,8425
4924.0,8331,8425
4929.0,8330,8424
4934.0,8330,8425
4939.0,8330,8424
4944.0,8329,8423
4950.0,8330,8425
4955.0,8330,8422
4960.0,8330,8425
4965.0,8330,8423
4970.0,8330,8424
4975.0,8330,8424
4980.0,8330,8422
4985.0,8331,8424
4990.0,8330,8427
4995.0,8329,8425
5000.0,8330,8424
5005.0,8330,8424
5010.0,8331,8424
5015.0,8331,8423
5020.0,8331,8423
5025.0,8331,8422
