Time (s),PT0a (ohms-Hex),PT0b (ohms-Hex)
10294.0,8340,8282
10299.0,8340,8283
10304.0,8341,8282
10309.0,8340,8284
10314.0,8340,8282
10319.0,8341,8283
10324.0,8340,8284
10329.0,8340,8283
10334.0,8340,8282
10339.0,8340,8283
10344.0,8340,8283
10349.0,8340,8282
10354.0,8341,8284
10359.0,8341,8285
10364.0,8340,8284
10369.0,8340,8282
10374.0,8340,8284
10380.0,8341,8283
10385.0,8340,8283
10390.0,8340,8282
10395.0,8341,8282
10400.0,8340,8283
10405.0,8341,8286
10410.0,8339,8282
10415.0,8341,8283
10420.0,8341,8283
10425.0,8340,8283
10430.0,8340,8283
10435.0,8340,8282
10440.0,8340,8283
10445.0,8341,8282
10450.0,8339,8284
10455.0,8339,8282
10460.0,8340,8283
10465.0,8340,8285
10471.0,8340,8284
10476.0,8341,8284
10481.0,8341,8285
10486.0,8340,8282
10491.0,8340,8282
10496.0,8339,8281
10501.0,8340,8282
10506.0,8340,8283
10511.0,8340,8283
10516.0,8341,8284
10521.0,8340,8284
10526.0,8341,8283
10531.0,8340,8283
10536.0,8340,8284
10541.0,8341,8283
10546.0,8340,8283
10551.0,8339,8282
10556.0,8340,8283
10562.0,8340,8283
10567.0,8341,8286
10572.0,8340,8285
10577.0,8341,8284
10582.0,8341,8283
10587.0,8341,8282
10592.0,8341,8283
10597.0,8340,8282
10602.0,8341,8284
10607.0,8340,8282
10612.0,8340,8283
10617.0,8340,8284
10622.0,8341,8282
10627.0,8341,8282
10632.0,8340,8283
10637.0,8340,8282
10643.0,8340,8282
10648.0,8341,8282
10653.0,8341,8281
10658.0,8341,8282
10663.0,8340,8282
10668.0,8342,8281
10673.0,8340,8284
10678.0,8341,8282
10683.0,8340,8283
10688.0,8340,8283
10693.0,8341,8283
10698.0,8342,8284
10703.0,8340,8281
10708.0,8341,8282
10713.0,8340,8285
10718.0,8341,8282
10723.0,8341,8282
10728.0,8341,8284
10734.0,8341,8284
10739.0,8341,8283
10744.0,8340,8282
10749.0,8340,8281
10754.0,8341,8283
10759.0,8341,8282
10764.0,8341,8283
10769.0,8340,8282
10774.0,8341,8284
10779.0,8341,8285
10784.0,8341,8283
10789.0,8341,8284
10794.0,8340,8282
10799.0,8341,8282
10804.0,8340,8281
10809.0,8341,8282
10814.0,8341,8284
10819.0,8340,8285
10825.0,8341,8284
10830.0,8340,8283
10835.0,8341,8283
10840.0,8341,8282
10845.0,8341,8283
10850.0,8342,8283
10855.0,8341,8284
10860.0,8340,8282
10865.0,8341,8282
10870.0,8341,8281
10875.0,8341,8281
10880.0,8340,8282
10885.0,8341,8282
10890.0,8341,8282
10895.0,8341,8281
10900.0,8341,8283
10905.0,8342,8282
10910.0,8341,8283
10916.0,8341,8284
10921.0,8341,8281
10926.0,8341,8282
10931.0,8341,8284
10936.0,8341,8283
10941.0,8342,8283
10946.0,8342,8282
10951.0,8342,8284
10956.0,8341,8283
10961.0,8342,8282
10966.0,8341,8282
10971.0,8341,8281
10976.0,8341,8283
10981.0,8341,8285
10986.0,8341,8283
10991.0,8341,8282
10996.0,8342,8283
11002.0,8342,8282
11007.0,8342,8283
11012.0,8342,8283
11017.0,8342,8283
11022.0,8341,8283
11027.0,8341,8284
11032.0,8341,8284
11037.0,8341,8285
11042.0,8341,8287
11047.0,8341,8285
11052.0,8342,8285
11057.0,8341,8287
11062.0,8342,8284
11067.0,8342,8287
11072.0,8341,8287
11077.0,8341,8285
11082.0,8341,8286
11087.0,8342,8287
11093.0,8341,8287
11098.0,8341,8288
11103.0,8341,8287
11108.0,8342,8287
11113.0,8342,8287
11118.0,8341,8286
11123.0,8341,8288
11128.0,8342,8289
11133.0,8341,8289
11138.0,8341,8290
11143.0,8341,8288
11148.0,8341,8288
11153.0,8341,8287
11158.0,8341,8287
11163.0,8341,8286
11168.0,8340,8288
11173.0,8342,8287
11178.0,8341,8288
11184.0,8341,8287
11189.0,8341,8287
11194.0,8341,8288
11199.0,8342,8288
11204.0,8341,8287
11209.0,8342,8287
11214.0,8341,8288
11219.0,8341,8287
11224.0,8341,8288
11229.0,8341,8287
11234.0,8342,8287
11239.0,8340,8287
11244.0,8340,8287
11249.0,8341,8286
11254.0,8341,8290
11259.0,8340,8288
11264.0,8341,8289
11270.0,8341,8288
11275.0,8341,8289
11280.0,8341,8289
11285.0,8341,8291
11290.0,8340,8287
11295.0,8341,8288
11300.0,8341,8287
11305.0,8341,8289
11310.0,8341,8288
11315.0,8340,8288
11320.0,8342,8288
11325.0,8341,8287
11330.0,8341,8287
11335.0,8341,8287
11340.0,8342,8289
11345.0,8341,8289
11350.0,8341,8288
11355.0,8341,8287
11361.0,8341,8289
11366.0,8342,8289
11371.0,8341,8287
11376.0,8341,8286
11381.0,8341,8290
11386.0,8341,8288
11391.0,8340,8286
11396.0,8341,8288
11401.0,8341,8287
11406.0,8341,8288
11411.0,8341,8287
11416.0,8342,8286
11421.0,8341,8288
11426.0,8342,8287
11431.0,8341,8287
11436.0,8341,8289
11441.0,8342,8287
11447.0,8341,8288
11452.0,8342,8288
11457.0,8341,8290
11462.0,8340,8288
11467.0,8341,8287
11472.0,8341,8288
11477.0,8341,8290
11482.0,8342,8287
11487.0,8341,8289
11492.0,8341,8288
11497.0,8342,8287
11502.0,8342,8289
11507.0,8342,8287
11512.0,8342,8286
11517.0,8341,8285
11522.0,8342,8288
11527.0,8342,8289
11532.0,8341,8288
11538.0,8342,8289
11543.0,8342,8290
11548.0,8342,8286
11553.0,8342,8288
11558.0,8341,8287
11563.0,8341,8288
11568.0,8341,8288
11573.0,8341,8289
11578.0,8341,8286
11583.0,8341,8287
11588.0,8342,8287
11593.0,8342,8288
11598.0,8342,8287
11603.0,8342,8289
11608.0,8341,8290
11613.0,8342,8290
11618.0,8342,8289
11623.0,8342,8289
11629.0,8342,8287
11634.0,8342,8287
11639.0,8342,8287
11644.0,8341,8287
11649.0,8341,8288
11654.0,8341,8288
11659.0,8342,8288
11664.0,8342,8289
11669.0,8341,8290
11674.0,8341,8289
11679.0,8341,8289
11684.0,8341,8288
11689.0,8342,8287
11694.0,8342,8289
11699.0,8342,8288
11704.0,8342,8287
11709.0,8342,8287
11715.0,8342,8288
11720.0,8342,8288
11725.0,8342,8287
11730.0,8342,8287
11735.0,8342,8289
11740.0,8342,8287
11745.0,8342,8287
11750.0,8343,8288
11755.0,8342,8287
11760.0,8341,8288
11765.0,8342,8288
11770.0,8341,8287
11775.0,8342,8287
11780.0,8342,8290
11785.0,8342,8288
11790.0,8342,8287
11795.0,8342,8286
11801.0,8342,8289
11806.0,8343,8287
11811.0,8342,8288
11816.0,8343,8288
11821.0,8341,8285
11826.0,8344,8286
11831.0,8342,8288
11836.0,8342,8287
11841.0,8342,8287
11846.0,8342,8289
11851.0,8342,8287
11856.0,8342,8289
11861.0,8342,8289
11866.0,8341,8288
11871.0,8341,8285
11876.0,8342,8288
11881.0,8342,8289
11887.0,8341,8289
11892.0,8342,8289
11897.0,8341,8289
11902.0,8342,8289
11907.0,8342,8289
11912.0,8341,8289
11917.0,8342,8289
11922.0,8342,8289
11927.0,8342,8289
11932.0,8341,8290
11937.0,8342,8291
11942.0,8342,8288
11947.0,8342,8288
11952.0,8343,8290
11957.0,8342,8287
11962.0,8342,8288
11967.0,8342,8290
11972.0,8342,8289
11978.0,8342,8288
11983.0,8342,8290
11988.0,8343,8290
11993.0,8342,8287
11998.0,8342,8290
12003.0,8343,8287
12008.0,8342,8287
12013.0,8342,8288
12018.0,8343,8288
12023.0,8342,8287
12028.0,8342,8287
12033.0,8342,8287
12038.0,8343,8288
12043.0,8342,8286
12048.0,8342,8286
12053.0,8343,8288
12058.0,8343,8290
12063.0,8342,8289
12069.0,8342,8285
12074.0,8343,8288
12079.0,8342,8289
12084.0,8342,8288
12089.0,8343,8286
12094.0,8342,8288
12099.0,8342,8287
12104.0,8342,8287
12109.0,8343,8289
12114.0,8342,8285
12119.0,8343,8287
12124.0,8342,8288
12129.0,8342,8287
12134.0,8342,8285
12139.0,8342,8286
12144.0,8342,8287
12149.0,8342,8287
12155.0,8342,8287
12160.0,8342,8285
12165.0,8343,8286
12170.0,8342,8286
12175.0,8343,8287
12180.0,8343,8287
12185.0,8342,8288
12190.0,8343,8288
12195.0,8343,8287
12200.0,8342,8287
12205.0,8343,8287
12210.0,8343,8288
12215.0,8342,8287
12220.0,8343,8288
12225.0,8343,8286
12230.0,8343,8288
12235.0,8342,8289
12240.0,8342,8288
12246.0,8343,8289
12251.0,8343,8289
12256.0,8343,8286
12261.0,8343,8289
12266.0,8343,8287
12271.0,8343,8287
12276.0,8343,8289
12281.0,8342,8289
12286.0,8342,8288
12291.0,8342,8290
12296.0,8342,8289
12301.0,8342,8289
12306.0,8342,8287
12311.0,8343,8289
12316.0,8342,8287
12321.0,8342,8289
12326.0,8342,8290
12332.0,8342,8287
12337.0,8343,8288
12342.0,8343,8288
12347.0,8342,8290
12352.0,8342,8289
12357.0,8343,8287
12362.0,8342,8287
12367.0,8343,8289
12372.0,8343,8289
12377.0,8343,8288
12382.0,8343,8287
12387.0,8342,8289
12392.0,8343,8287
12397.0,8343,8288
12402.0,8342,8286
12407.0,8343,8286
12412.0,8343,8287
12417.0,8343,8288
12423.0,8344,8287
12428.0,8343,8287
12433.0,8343,8287
12438.0,8343,8288
12443.0,8343,8285
12448.0,8342,8287
12453.0,8343,8286
12458.0,8343,8286
12463.0,8343,8286
12468.0,8343,8287
12473.0,8344,8287
12478.0,8343,8288
12483.0,8343,8288
12488.0,8343,8287
12493.0,8342,8288
12498.0,8343,8288
12503.0,8343,8288
12509.0,8343,8288
12514.0,8343,8288
12519.0,8343,8288
12524.0,8342,8288
12529.0,8343,8287
12534.0,8342,8290
12539.0,8343,8288
12544.0,8343,8287
12549.0,8344,8287
12554.0,8343,8287
12559.0,8343,8288
12564.0,8343,8288
12569.0,8343,8288
12574.0,8343,8287
12579.0,8343,8288
12584.0,8343,8289
12589.0,8343,8287
12594.0,8344,8288
12600.0,8342,8289
12605.0,8343,8287
12610.0,8342,8285
12615.0,8343,8288
12620.0,8344,8290
12625.0,8343,8287
12630.0,8344,8287
12635.0,8343,8289
12640.0,8343,8288
12645.0,8343,8286
12650.0,8343,8287
12655.0,8343,8287
12660.0,8343,8288
12665.0,8344,8287
12670.0,8343,8286
12675.0,8343,8287
12680.0,8343,8288
12685.0,8342,8287
12691.0,8343,8286
12696.0,8342,8287
12701.0,8342,8287
12706.0,8343,8287
12711.0,8343,8288
12716.0,8344,8291
12721.0,8343,8288
12726.0,8343,8289
12731.0,8343,8289
12736.0,8342,8287
12741.0,8344,8288
12746.0,8344,8289
12751.0,8343,8288
12756.0,8344,8288
12761.0,8342,8289
12766.0,8343,8286
12771.0,8344,8289
12777.0,8344,8288
12782.0,8344,8289
12787.0,8344,8287
12792.0,8342,8288
12797.0,8342,8288
12802.0,8344,8288
12807.0,8344,8289
12812.0,8344,8287
12817.0,8345,8287
12822.0,8344,8287
12827.0,8344,8289
12832.0,8344,8289
12837.0,8342,8288
12842.0,8344,8287
12847.0,8344,8287
12852.0,8343,8289
12857.0,8343,8288
12862.0,8344,8287
12868.0,8343,8286
12873.0,8344,8287
12878.0,8343,8287
12883.0,8343,8287
12888.0,8343,8286
12893.0,8344,8287
12898.0,8345,8288
12903.0,8344,8287
12908.0,8344,8288
12913.0,8344,8288
12918.0,8344,8287
12923.0,8343,8289
12928.0,8343,8287
12933.0,8344,8288
12938.0,8343,8287
12943.0,8344,8288
12948.0,8344,8286
12954.0,8344,8288
12959.0,8344,8289
12964.0,8344,8289
12969.0,8344,8287
12974.0,8343,8285
12979.0,8343,8287
12984.0,8343,8287
12989.0,8344,8288
12994.0,8343,8289
12999.0,8343,8287
13004.0,8343,8286
13009.0,8344,8289
13014.0,8343,8286
13019.0,8344,8288
13024.0,8343,8289
13029.0,8343,8290
13034.0,8342,8288
13040.0,8345,8288
13045.0,8344,8289
13050.0,8344,8286
13055.0,8344,8287
13060.0,8343,8287
13065.0,8344,8286
13070.0,8343,8287
13075.0,8343,8289
13080.0,8344,8289
13085.0,8344,8287
13090.0,8343,8287
13095.0,8343,8287
13100.0,8343,8288
13105.0,8344,8287
13110.0,8343,8287
13115.0,8343,8288
13120.0,8343,8286
13126.0,8342,8288
13131.0,8343,8288
13136.0,8344,8289
13141.0,8343,8287
13146.0,8343,8288
13151.0,8343,8287
13156.0,8344,8288
13161.0,8343,8288
13166.0,8343,8287
13171.0,8343,8290
13176.0,8343,8289
13181.0,8343,8287
13186.0,8344,8286
13191.0,8343,8288
13196.0,8343,8289
13201.0,8344,8288
13206.0,8343,8287
13211.0,8344,8290
13217.0,8344,8287
13222.0,8343,8286
13227.0,8344,8286
13232.0,8344,8288
13237.0,8344,8286
13242.0,8344,8288
13247.0,8343,8288
13252.0,8343,8288
13257.0,8344,8287
13262.0,8343,8288
13267.0,8344,8288
13272.0,8344,8288
13277.0,8343,8290
13282.0,8344,8289
13287.0,8344,8288
13292.0,8344,8286
13297.0,8344,8289
13302.0,8343,8289
13308.0,8344,8288
13313.0,8344,8288
13318.0,8344,8289
13323.0,8344,8288
13328.0,8344,8289
13333.0,8344,8291
13338.0,8344,8290
13343.0,8344,8287
13348.0,8344,8288
13353.0,8344,8289
13358.0,8343,8288
13363.0,8344,8287
13368.0,8344,8287
13373.0,8344,8288
13378.0,8344,8287
13383.0,8344,8288
13388.0,8344,8289
13394.0,8344,8289
13399.0,8343,8288
13404.0,8344,8289
13409.0,8344,8288
13414.0,8344,8287
13419.0,8345,8286
13424.0,8344,8288
13429.0,8344,8288
13434.0,8343,8288
13439.0,8344,8289
13444.0,8344,8287
13449.0,8344,8287
13454.0,8343,8288
13459.0,8344,8288
13464.0,8344,8290
13469.0,8344,8288
13474.0,8344,8289
13479.0,8344,8287
13485.0,8343,8287
13490.0,8344,8287
13495.0,8343,8288
13500.0,8344,8288
13505.0,8344,8288
13510.0,8343,8288
13515.0,8344,8287
13520.0,8344,8286
13525.0,8344,8288
13530.0,8343,8286
13535.0,8344,8288
13540.0,8343,8287
13545.0,8344,8289
13550.0,8344,8290
13555.0,8344,8289
13560.0,8343,8288
13565.0,8344,8286
13571.0,8343,8286
13576.0,8344,8288
13581.0,8344,8287
13586.0,8344,8289
13591.0,8343,8289
13596.0,8343,8289
13601.0,8344,8287
13606.0,8343,8289
13611.0,8344,8290
13616.0,8343,8288
13621.0,8344,8287
13626.0,8344,8289
13631.0,8345,8287
13636.0,8343,8289
13641.0,8343,8289
13646.0,8344,8290
13651.0,8343,8291
13656.0,8344,8289
13662.0,8344,8287
13667.0,8344,8289
13672.0,8343,8288
13677.0,8343,8285
13682.0,8344,8285
13687.0,8344,8287
13692.0,8344,8286
13697.0,8344,8287
13702.0,8345,8288
13707.0,8345,8286
13712.0,8345,8288
13717.0,8344,8285
13722.0,8344,8287
13727.0,8344,8287
13732.0,8344,8287
13737.0,8344,8288
13742.0,8344,8285
13748.0,8345,8286
13753.0,8345,8285
13758.0,8345,8287
13763.0,8345,8289
13768.0,8345,8291
13773.0,8344,8287
13778.0,8343,8289
13783.0,8344,8289
13788.0,8345,8289
13793.0,8345,8288
13798.0,8345,8289
13803.0,8344,8287
13808.0,8345,8287
13813.0,8344,8288
13818.0,8344,8286
13823.0,8344,8287
13828.0,8344,8288
13833.0,8345,8285
13839.0,8345,8288
13844.0,8344,8288
13849.0,8345,8285
13854.0,8345,8287
13859.0,8345,8289
13864.0,8344,8286
13869.0,8344,8288
13874.0,8345,8287
13879.0,8344,8287
13884.0,8345,8287
13889.0,8345,8288
13894.0,8346,8288
13899.0,8345,8288
13904.0,8345,8289
13909.0,8345,8287
13914.0,8344,8290
13919.0,8345,8288
13925.0,8346,8288
13930.0,8345,8287
13935.0,8345,8287
13940.0,8345,8288
13945.0,8345,8287
13950.0,8345,8288
13955.0,8345,8288
13960.0,8344,8288
13965.0,8345,8287
13970.0,8344,8287
13975.0,8343,8288
13980.0,8345,8286
13985.0,8345,8286
13990.0,8345,8288
13995.0,8345,8286
14000.0,8344,8289
14005.0,8344,8288
14010.0,8344,8288
14016.0,8345,8288
14021.0,8345,8287
14026.0,8345,8287
14031.0,8345,8286
14036.0,8345,8287
14041.0,8344,8288
14046.0,8345,8286
14051.0,8345,8288
14056.0,8345,8286
14061.0,8346,8288
14066.0,8344,8287
14071.0,8344,8286
14076.0,8344,8286
14081.0,8345,8288
14086.0,8344,8287
14091.0,8345,8286
14096.0,8345,8286
14102.0,8344,8287
14107.0,8345,8287
14112.0,8345,8285
14117.0,8345,8287
14122.0,8346,8289
14127.0,8345,8287
14132.0,8345,8287
14137.0,8345,8288
14142.0,8345,8288
14147.0,8345,8289
14152.0,8345,8287
14157.0,8345,8287
14162.0,8345,8289
14167.0,8345,8290
14172.0,8346,8289
14177.0,8345,8288
14182.0,8344,8287
14187.0,8345,8288
14193.0,8346,8285
14198.0,8345,8287
14203.0,8345,8286
14208.0,8345,8287
14213.0,8345,8288
14218.0,8345,8286
14223.0,8346,8288
14228.0,8345,8288
14233.0,8344,8288
14238.0,8345,8287
14243.0,8344,8286
14248.0,8345,8287
14253.0,8345,8286
14258.0,8345,8286
14263.0,8344,8288
14268.0,8345,8288
14273.0,8346,8289
14279.0,8345,8286
14284.0,8345,8288
14289.0,8346,8287
14294.0,8345,8288
14299.0,8345,8286
14304.0,8345,8288
14309.0,8345,8286
14314.0,8345,8286
14319.0,8345,8288
14324.0,8346,8287
14329.0,8345,8288
14334.0,8345,8287
14339.0,8345,8289
14344.0,8345,8288
14349.0,8346,8288
14354.0,8345,8288
14359.0,8345,8290
14365.0,8345,8287
14370.0,8347,8287
14375.0,8345,8288
14380.0,8345,8288
14385.0,8345,8287
14390.0,8346,8286
14395.0,8345,8287
14400.0,8347,8287
14405.0,8345,8287
14410.0,8346,8288
14415.0,8346,8286
14420.0,8346,8288
14425.0,8345,8286
14430.0,8346,8286
14435.0,8346,8287
14440.0,8346,8288
14445.0,8345,8288
14450.0,8346,8287
14456.0,8344,8286
14461.0,8346,8287
14466.0,8346,8288
14471.0,8345,8289
14476.0,8344,8289
14481.0,8345,8287
14486.0,8345,8287
14491.0,8346,8288
14496.0,8345,8289
14501.0,8345,8289
14506.0,8345,8287
14511.0,8345,8287
14516.0,8345,8289
14521.0,8345,8286
14526.0,8345,8289
14531.0,8346,8290
14536.0,8345,8288
14542.0,8344,8290
14547.0,8345,8291
14552.0,8346,8288
14557.0,8345,8288
14562.0,8346,8288
14567.0,8345,8287
14572.0,8345,8287
14577.0,8345,8286
14582.0,8345,8288
14587.0,8345,8289
14592.0,8345,8289
14597.0,8346,8289
14602.0,8346,8291
14607.0,8346,8289
14612.0,8345,8288
14617.0,8345,8289
14622.0,8345,8287
14627.0,8345,8287
14633.0,8346,8289
14638.0,8345,8285
14643.0,8345,8288
14648.0,8346,8287
14653.0,8345,8287
14658.0,8345,8288
14663.0,8345,8287
14668.0,8345,8286
14673.0,8346,8287
14678.0,8345,8288
14683.0,8345,8288
14688.0,8345,8289
14693.0,8344,8288
14698.0,8346,8287
14703.0,8345,8287
14708.0,8346,8288
14713.0,8345,8288
14719.0,8345,8288
14724.0,8345,8288
14729.0,8346,8286
14734.0,8345,8286
14739.0,8346,8287
14744.0,8345,8287
14749.0,8346,8287
14754.0,8345,8288
14759.0,8346,8287
14764.0,8345,8288
14769.0,8345,8287
14774.0,8346,8288
14779.0,8346,8286
14784.0,8345,8288
14789.0,8345,8287
14794.0,8345,8288
14799.0,8346,8289
14804.0,8345,8288
14810.0,8345,8289
14815.0,8346,8287
14820.0,8346,8289
14825.0,8344,8286
14830.0,8345,8287
14835.0,8346,8288
14840.0,8346,8288
14845.0,8346,8289
14850.0,8346,8289
14855.0,8346,8289
14860.0,8346,8289
14865.0,8346,8289
14870.0,8345,8287
14875.0,8346,8287
14880.0,8346,8288
14885.0,8346,8285
14890.0,8346,8287
14896.0,8345,8285
14901.0,8346,8286
14906.0,8345,8285
14911.0,8346,8287
14916.0,8345,8287
14921.0,8345,8289
14926.0,8346,8289
14931.0,8346,8288
14936.0,8346,8289
14941.0,8345,8287
14946.0,8346,8287
14951.0,8346,8286
14956.0,8346,8289
14961.0,8345,8287
14966.0,8346,8287
14971.0,8347,8286
14976.0,8346,8288
14981.0,8346,8289
14987.0,8346,8288
14992.0,8345,8287
14997.0,8345,8288
15002.0,8345,8287
15007.0,8346,8287
15012.0,8345,8287
15017.0,8346,8285
15022.0,8345,8287
15027.0,8345,8288
15032.0,8345,8289
15037.0,8345,8288
15042.0,8346,8289
15047.0,8346,8288
15052.0,8345,8287
15057.0,8346,8290
15062.0,8347,8287
15067.0,8345,8286
15073.0,8345,8288
15078.0,8347,8286
15083.0,8346,8289
15088.0,8346,8289
15093.0,8346,8286
15098.0,8345,8287
15103.0,8345,8286
15108.0,8346,8286
15113.0,8345,8289
15118.0,8345,8288
15123.0,8346,8288
15128.0,8346,8290
15133.0,8346,8288
15138.0,8345,8287
15143.0,8345,8288
15148.0,8345,8288
15153.0,8346,8288
15158.0,8346,8289
15164.0,8345,8286
15169.0,8346,8290
15174.0,8346,8288
15179.0,8345,8288
15184.0,8346,8291
15189.0,8345,8291
15194.0,8346,8288
15199.0,8345,8287
15204.0,8346,8288
15209.0,8346,8288
15214.0,8346,8289
15219.0,8346,8289
15224.0,8346,8287
15229.0,8346,8289
15234.0,8346,8287
15239.0,8346,8288
15244.0,8346,8288
15250.0,8346,8288
15255.0,8346,8287
15260.0,8346,8285
15265.0,8346,8288
15270.0,8346,8288
15275.0,8347,8287
15280.0,8346,8288
