Time (s),PT0a (ohms-Hex),PT0b (ohms-Hex)
15285.0,8347,8287
15290.0,8346,8289
15295.0,8347,8287
15300.0,8347,8288
15305.0,8346,8285
15310.0,8346,8286
15315.0,8346,8287
15320.0,8346,8288
15325.0,8346,8286
15330.0,8345,8286
15335.0,8346,8288
15341.0,8346,8289
15346.0,8345,8288
15351.0,8346,8288
15356.0,8346,8289
15361.0,8346,8288
15366.0,8346,8290
15371.0,8346,8287
15376.0,8346,8287
15381.0,8346,8289
15386.0,8345,8284
15391.0,8346,8288
15396.0,8345,8287
15401.0,8346,8287
15406.0,8346,8287
15411.0,8346,8288
15416.0,8346,8287
15421.0,8345,8289
15427.0,8346,8287
15432.0,8345,8289
15437.0,8345,8288
15442.0,8346,8289
15447.0,8346,8289
15452.0,8346,8291
15457.0,8346,8290
15462.0,8345,8289
15467.0,8346,8287
15472.0,8346,8286
15477.0,8345,8286
15482.0,8346,8288
15487.0,8345,8287
15492.0,8346,8287
15497.0,8346,8287
15502.0,8346,8288
15507.0,8346,8286
15513.0,8346,8287
15518.0,8346,8286
15523.0,8347,8289
15528.0,8346,8290
15533.0,8347,8288
15538.0,8346,8289
15543.0,8346,8286
15548.0,8346,8288
15553.0,8347,8287
15558.0,8347,8288
15563.0,8347,8288
15568.0,8347,8288
15573.0,8346,8288
15578.0,8346,8289
15583.0,8346,8288
15588.0,8346,8288
15593.0,8346,8288
15598.0,8347,8289
15604.0,8346,8289
15609.0,8347,8288
15614.0,8347,8287
15619.0,8346,8287
15624.0,8345,8288
15629.0,8345,8286
15634.0,8347,8287
15639.0,8346,8286
15644.0,8346,8288
15649.0,8346,8288
15654.0,8347,8288
15659.0,8347,8285
15664.0,8346,8288
15669.0,8346,8287
15674.0,8345,8287
15679.0,8346,8286
15684.0,8346,8286
15690.0,8347,8289
15695.0,8346,8286
15700.0,8346,8285
15705.0,8346,8288
15710.0,8346,8287
15715.0,8347,8286
15720.0,8346,8289
15725.0,8347,8289
15730.0,8347,8289
15735.0,8348,8289
15740.0,8346,8290
15745.0,8346,8287
15750.0,8346,8288
15755.0,8347,8289
15760.0,8347,8289
15765.0,8347,8288
15770.0,8346,8288
15775.0,8346,8288
15781.0,8346,8288
15786.0,8347,8289
15791.0,8347,8288
15796.0,8346,8288
15801.0,8346,8288
15806.0,8346,8288
15811.0,8348,8288
15816.0,8347,8288
15821.0,8347,8288
15826.0,8346,8288
15831.0,8346,8287
15836.0,8347,8288
15841.0,8346,8286
15846.0,8347,8287
15851.0,8346,8286
15856.0,8346,8289
15861.0,8347,8288
15867.0,8346,8287
15872.0,8347,8289
15877.0,8347,8288
15882.0,8347,8287
15887.0,8346,8288
15892.0,8347,8286
15897.0,8346,8288
15902.0,8346,8286
15907.0,8346,8285
15912.0,8346,8288
15917.0,8347,8288
15922.0,8347,8288
15927.0,8346,8288
15932.0,8347,8288
15937.0,8347,8287
15942.0,8346,8288
15947.0,8346,8289
15952.0,8346,8289
15958.0,8347,8288
15963.0,8346,8287
15968.0,8346,8288
15973.0,8347,8287
15978.0,8347,8288
15983.0,8347,8287
15988.0,8347,8286
15993.0,8348,8287
15998.0,8347,8286
16003.0,8346,8290
16008.0,8348,8288
16013.0,8347,8289
16018.0,8347,8287
16023.0,8347,8290
16028.0,8347,8286
16033.0,8348,8289
16038.0,8347,8289
16044.0,8347,8290
16049.0,8347,8287
16054.0,8347,8288
16059.0,8347,8289
16064.0,8348,8288
16069.0,8347,8290
16074.0,8347,8289
16079.0,8347,8287
16084.0,8346,8286
16089.0,8346,8288
16094.0,8347,8287
16099.0,8347,8287
16104.0,8347,8288
16109.0,8347,8288
16114.0,8347,8287
16119.0,8347,8286
16124.0,8346,8288
16129.0,8347,8287
16135.0,8347,8286
16140.0,8346,8287
16145.0,8346,8286
16150.0,8347,8285
16155.0,8347,8287
16160.0,8346,8288
16165.0,8347,8289
16170.0,8346,8286
16175.0,8347,8288
16180.0,8347,8288
16185.0,8347,8288
16190.0,8346,8288
16195.0,8347,8288
16200.0,8347,8288
16205.0,8347,8288
16210.0,8346,8288
16215.0,8347,8288
16221.0,8346,8289
16226.0,8347,8289
16231.0,8347,8289
16236.0,8347,8288
16241.0,8347,8288
16246.0,8347,8288
16251.0,8347,8289
16256.0,8347,8289
16261.0,8347,8289
16266.0,8347,8288
16271.0,8347,8287
16276.0,8347,8286
16281.0,8347,8286
16286.0,8348,8288
16291.0,8347,8286
16296.0,8347,8287
16301.0,8347,8287
16306.0,8348,8287
16312.0,8347,8288
16317.0,8346,8288
16322.0,8347,8286
16327.0,8347,8286
16332.0,8347,8287
16337.0,8347,8287
16342.0,8347,8287
16347.0,8348,8288
16352.0,8347,8288
16357.0,8348,8287
16362.0,8348,8289
16367.0,8346,8289
16372.0,8348,8289
16377.0,8347,8287
16382.0,8346,8287
16387.0,8346,8287
16392.0,8347,8287
16398.0,8348,8287
16403.0,8346,8287
16408.0,8347,8288
16413.0,8347,8286
16418.0,8347,8288
16423.0,8347,8289
16428.0,8347,8286
16433.0,8347,8286
16438.0,8346,8287
16443.0,8347,8287
16448.0,8348,8288
16453.0,8347,8287
16458.0,8347,8286
16463.0,8348,8287
16468.0,8347,8287
16473.0,8347,8285
16478.0,8347,8287
16483.0,8348,8287
16489.0,8348,8286
16494.0,8348,8288
16499.0,8349,8286
16504.0,8349,8286
16509.0,8349,8286
16514.0,8348,8287
16519.0,8349,8285
16524.0,8350,8284
16529.0,8349,8284
16534.0,8349,8283
16539.0,8350,8283
16544.0,8350,8282
16549.0,8349,8281
16554.0,8350,8280
16559.0,8351,8281
16564.0,8348,8281
16569.0,8350,8281
16575.0,8349,8278
16580.0,8348,8281
16585.0,8349,8281
16590.0,8349,8279
16595.0,8349,8280
16600.0,8350,8278
16605.0,8349,8279
16610.0,8349,8279
16615.0,8350,8279
16620.0,8349,8279
16625.0,8348,8279
16630.0,8349,8279
16635.0,8350,8278
16640.0,8349,8278
16645.0,8349,8278
16650.0,8350,8277
16655.0,8349,8277
16661.0,8350,8276
16666.0,8349,8278
16671.0,8349,8277
16676.0,8349,8277
16681.0,8348,8277
16686.0,8348,8279
16691.0,8349,8277
16696.0,8349,8277
16701.0,8349,8279
16706.0,8348,8278
16711.0,8348,8278
16716.0,8348,8278
16721.0,8347,8279
16726.0,8348,8278
16731.0,8348,8277
16736.0,8348,8279
16741.0,8348,8277
16747.0,8349,8276
16752.0,8348,8279
16757.0,8348,8277
16762.0,8349,8279
16767.0,8348,8277
16772.0,8349,8276
16777.0,8349,8276
16782.0,8348,8276
16787.0,8348,8277
16792.0,8348,8278
16797.0,8348,8278
16802.0,8348,8279
16807.0,8348,8278
16812.0,8347,8280
16817.0,8348,8279
16822.0,8348,8278
16827.0,8348,8276
16832.0,8348,8276
16838.0,8348,8277
16843.0,8348,8278
16848.0,8348,8276
16853.0,8347,8275
16858.0,8347,8274
16863.0,8348,8278
16868.0,8348,8278
16873.0,8347,8276
16878.0,8347,8278
16883.0,8349,8277
16888.0,8348,8278
16893.0,8348,8276
16898.0,8347,8276
16903.0,8347,8277
16908.0,8348,8277
16913.0,8347,8276
16918.0,8347,8278
16924.0,8348,8276
16929.0,8347,8278
16934.0,8348,8277
16939.0,8348,8277
16944.0,8349,8277
16949.0,8348,8279
16954.0,8347,8277
16959.0,8348,8276
16964.0,8347,8274
16969.0,8348,8276
16974.0,8348,8275
16979.0,8348,8276
16984.0,8347,8277
16989.0,8347,8278
16994.0,8347,8277
16999.0,8347,8277
17004.0,8347,8276
17009.0,8347,8277
17015.0,8348,8276
17020.0,8348,8276
17025.0,8348,8279
17030.0,8348,8278
17035.0,8348,8277
17040.0,8348,8277
17045.0,8348,8276
17050.0,8349,8279
17055.0,8347,8278
17060.0,8347,8279
17065.0,8348,8279
17070.0,8347,8279
17075.0,8348,8278
17080.0,8348,8278
17085.0,8348,8278
17090.0,8348,8276
17095.0,8347,8278
17101.0,8348,8276
17106.0,8348,8278
17111.0,8348,8276
17116.0,8347,8277
17121.0,8348,8278
17126.0,8348,8278
17131.0,8348,8275
17136.0,8347,8277
17141.0,8348,8278
17146.0,8348,8277
17151.0,8347,8277
17156.0,8347,8277
17161.0,8348,8277
17166.0,8348,8277
17171.0,8348,8277
17176.0,8349,8277
17181.0,8349,8278
17186.0,8348,8279
17192.0,8348,8278
17197.0,8348,8277
17202.0,8348,8276
17207.0,8348,8278
17212.0,8348,8278
17217.0,8348,8276
17222.0,8349,8279
17227.0,8348,8277
17232.0,8348,8276
17237.0,8348,8278
17242.0,8348,8277
17247.0,8349,8275
17252.0,8348,8276
17257.0,8348,8278
17262.0,8347,8278
17267.0,8347,8276
17272.0,8347,8276
17278.0,8348,8277
17283.0,8348,8278
17288.0,8348,8278
17293.0,8348,8277
17298.0,8347,8278
17303.0,8347,8278
17308.0,8347,8276
17313.0,8349,8277
17318.0,8348,8277
17323.0,8347,8277
17328.0,8348,8277
17333.0,8348,8277
17338.0,8348,8277
17343.0,8348,8279
17348.0,8348,8279
17353.0,8347,8276
17358.0,8348,8278
17364.0,8347,8279
17369.0,8347,8278
17374.0,8347,8278
17379.0,8348,8275
17384.0,8347,8277
17389.0,8347,8277
17394.0,8349,8277
17399.0,8348,8277
17404.0,8347,8277
17409.0,8348,8277
17414.0,8348,8276
17419.0,8347,8278
17424.0,8348,8279
17429.0,8348,8277
17434.0,8348,8276
17439.0,8348,8278
17444.0,8347,8277
17449.0,8347,8276
17455.0,8348,8279
17460.0,8347,8279
17465.0,8348,8277
17470.0,8348,8276
17475.0,8348,8278
17480.0,8348,8278
17485.0,8348,8276
17490.0,8347,8277
17495.0,8348,8277
17500.0,8348,8278
17505.0,8348,8277
17510.0,8348,8277
17515.0,8348,8277
17520.0,8348,8278
17525.0,8347,8277
17530.0,8348,8277
17535.0,8349,8279
17541.0,8348,8276
17546.0,8348,8277
17551.0,8348,8277
17556.0,8348,8277
17561.0,8349,8278
17566.0,8348,8278
17571.0,8348,8279
17576.0,8348,8277
17581.0,8348,8276
17586.0,8348,8276
17591.0,8348,8278
17596.0,8347,8277
17601.0,8347,8278
17606.0,8347,8275
17611.0,8349,8275
17616.0,8348,8277
17621.0,8347,8275
17626.0,8347,8276
17632.0,8347,8277
17637.0,8348,8278
17642.0,8348,8276
17647.0,8348,8279
17652.0,8348,8278
17657.0,8348,8275
17662.0,8348,8277
17667.0,8348,8277
17672.0,8349,8277
17677.0,8348,8279
17682.0,8348,8279
17687.0,8348,8279
17692.0,8348,8279
17697.0,8348,8276
17702.0,8348,8275
17707.0,8348,8278
17712.0,8348,8277
17718.0,8348,8278
17723.0,8348,8278
17728.0,8348,8277
17733.0,8348,8277
17738.0,8348,8279
17743.0,8348,8278
17748.0,8348,8278
17753.0,8348,8277
17758.0,8348,8277
17763.0,8349,8278
17768.0,8349,8277
17773.0,8347,8278
17778.0,8348,8277
17783.0,8348,8279
17788.0,8348,8277
17793.0,8347,8276
17798.0,8348,8276
17804.0,8348,8277
17809.0,8348,8278
17814.0,8349,8278
17819.0,8348,8279
17824.0,8347,8277
17829.0,8348,8277
17834.0,8348,8277
17839.0,8348,8277
17844.0,8348,8278
17849.0,8348,8277
17854.0,8348,8278
17859.0,8348,8278
17864.0,8349,8275
17869.0,8349,8277
17874.0,8349,8277
17880.0,8349,8276
17885.0,8348,8277
17890.0,8348,8276
17895.0,8349,8279
17900.0,8348,8278
17905.0,8347,8276
17910.0,8349,8278
17915.0,8348,8278
17920.0,8348,8276
17925.0,8348,8277
17930.0,8348,8277
17935.0,8349,8278
17940.0,8349,8279
17945.0,8349,8278
17950.0,8349,8277
17955.0,8349,8277
17960.0,8348,8278
17965.0,8348,8278
17971.0,8348,8277
17976.0,8348,8279
17981.0,8349,8277
17986.0,8348,8275
17991.0,8348,8278
17996.0,8348,8277
18001.0,8349,8277
18006.0,8348,8277
18011.0,8348,8277
18016.0,8348,8277
18021.0,8348,8277
18026.0,8348,8277
18031.0,8348,8278
18036.0,8347,8279
18041.0,8347,8276
18046.0,8348,8276
18051.0,8347,8278
18057.0,8348,8276
18062.0,8348,8279
18067.0,8348,8277
18072.0,8348,8278
18077.0,8347,8276
18082.0,8348,8277
18087.0,8347,8276
18092.0,8348,8276
18097.0,8348,8276
18102.0,8349,8275
18107.0,8348,8277
18112.0,8348,8277
18117.0,8347,8277
18122.0,8348,8277
18127.0,8348,8277
18132.0,8348,8278
18137.0,8349,8278
18143.0,8348,8278
18148.0,8347,8276
18153.0,8348,8279
18158.0,8348,8277
18163.0,8348,8276
18168.0,8348,8278
18173.0,8348,8279
18178.0,8348,8277
18183.0,8348,8276
18188.0,8348,8276
18193.0,8347,8278
18198.0,8349,8277
18203.0,8349,8278
18208.0,8348,8277
18213.0,8347,8275
18218.0,8348,8277
18223.0,8348,8277
18228.0,8347,8278
18234.0,8348,8277
18239.0,8348,8277
18244.0,8348,8275
18249.0,8349,8276
18254.0,8347,8277
18259.0,8347,8277
18264.0,8348,8277
18269.0,8348,8277
18274.0,8347,8275
18279.0,8349,8276
18284.0,8348,8277
18289.0,8348,8278
18294.0,8348,8279
18299.0,8348,8278
18304.0,8348,8276
18309.0,8347,8277
18314.0,8348,8277
18320.0,8348,8278
18325.0,8347,8278
18330.0,8347,8277
18335.0,8349,8277
18340.0,8348,8278
18345.0,8348,8277
18350.0,8348,8278
18355.0,8347,8277
18360.0,8349,8278
18365.0,8347,8277
18370.0,8348,8279
18375.0,8348,8277
18380.0,8348,8277
18385.0,8347,8276
18390.0,8349,8279
18395.0,8347,8276
18400.0,8348,8278
18406.0,8348,8277
18411.0,8349,8278
18416.0,8348,8277
18421.0,8348,8276
18426.0,8348,8277
18431.0,8348,8278
18436.0,8347,8278
18441.0,8347,8277
18446.0,8348,8277
18451.0,8348,8276
18456.0,8348,8276
18461.0,8348,8277
18466.0,8349,8277
18471.0,8348,8277
18476.0,8348,8277
18481.0,8348,8278
18486.0,8348,8278
18492.0,8348,8278
18497.0,8348,8278
18502.0,8348,8278
18507.0,8348,8277
18512.0,8348,8276
18517.0,8348,8277
18522.0,8348,8276
18527.0,8348,8276
18532.0,8348,8278
18537.0,8348,8277
18542.0,8348,8278
18547.0,8348,8277
18552.0,8348,8277
18557.0,8348,8278
18562.0,8348,8276
18567.0,8348,8277
18572.0,8348,8276
18578.0,8347,8277
18583.0,8348,8279
18588.0,8348,8278
18593.0,8348,8278
18598.0,8348,8278
18603.0,8348,8278
18608.0,8348,8277
18613.0,8348,8278
18618.0,8348,8278
18623.0,8347,8277
18628.0,8348,8275
18633.0,8349,8275
18638.0,8347,8276
18643.0,8348,8277
18648.0,8348,8277
18653.0,8348,8278
18658.0,8349,8277
18664.0,8348,8278
18669.0,8347,8278
18674.0,8348,8278
18679.0,8348,8277
18684.0,8349,8277
18689.0,8348,8279
18694.0,8348,8278
18699.0,8347,8276
18704.0,8348,8278
18709.0,8348,8276
18714.0,8348,8276
18719.0,8348,8277
18724.0,8349,8278
18729.0,8348,8278
18734.0,8347,8277
18739.0,8348,8278
18744.0,8348,8276
18749.0,8348,8276
18755.0,8347,8278
18760.0,8348,8278
18765.0,8348,8278
18770.0,8348,8277
18775.0,8348,8277
18780.0,8348,8276
18785.0,8348,8276
18790.0,8348,8278
18795.0,8348,8276
18800.0,8349,8276
18805.0,8347,8277
18810.0,8348,8278
18815.0,8349,8278
18820.0,8347,8279
18825.0,8348,8276
18830.0,8348,8277
18835.0,8348,8278
18841.0,8348,8277
18846.0,8348,8278
18851.0,8347,8278
18856.0,8348,8276
18861.0,8348,8277
18866.0,8348,8277
18871.0,8348,8279
18876.0,8348,8277
18881.0,8347,8278
18886.0,8348,8277
18891.0,8348,8278
18896.0,8348,8278
18901.0,8349,8278
18906.0,8348,8277
18911.0,8349,8279
18916.0,8348,8278
18921.0,8348,8276
18927.0,8348,8277
18932.0,8348,8276
18937.0,8348,8278
18942.0,8348,8280
18947.0,8348,8278
18952.0,8348,8278
18957.0,8348,8277
18962.0,8347,8277
18967.0,8348,8277
18972.0,8348,8276
18977.0,8348,8276
18982.0,8348,8278
18987.0,8347,8277
18992.0,8348,8278
18997.0,8347,8277
19002.0,8348,8277
19007.0,8349,8277
19013.0,8348,8278
19018.0,8348,8277
19023.0,8348,8278
19028.0,8348,8277
19033.0,8348,8278
19038.0,8349,8278
19043.0,8348,8277
19048.0,8349,8276
19053.0,8348,8277
19058.0,8348,8277
19063.0,8348,8276
19068.0,8348,8278
19073.0,8347,8278
19078.0,8348,8276
19083.0,8347,8278
19088.0,8347,8279
19094.0,8348,8278
19099.0,8348,8278
19104.0,8348,8278
19109.0,8348,8278
19114.0,8348,8277
19119.0,8349,8277
19124.0,8348,8275
19129.0,8348,8277
19134.0,8349,8280
19139.0,8348,8277
19144.0,8349,8276
19149.0,8348,8276
19154.0,8348,8277
19159.0,8348,8275
19164.0,8348,8279
19169.0,8348,8276
19174.0,8348,8277
19180.0,8348,8277
19185.0,8348,8277
19190.0,8348,8277
19195.0,8348,8278
19200.0,8349,8278
19205.0,8348,8276
19210.0,8347,8276
19215.0,8348,8277
19220.0,8348,8278
19225.0,8348,8278
19230.0,8348,8277
19235.0,8348,8277
19240.0,8347,8276
19245.0,8348,8277
19250.0,8348,8278
19255.0,8348,8276
19260.0,8348,8277
19266.0,8348,8277
19271.0,8348,8278
19276.0,8348,8276
19281.0,8348,8277
19286.0,8348,8276
19291.0,8347,8276
19296.0,8348,8277
19301.0,8348,8279
19306.0,8348,8278
19311.0,8348,8277
19316.0,8348,8276
19321.0,8348,8277
19326.0,8349,8276
19331.0,8349,8277
19336.0,8347,8276
19341.0,8348,8278
19346.0,8349,8279
19351.0,8348,8277
19357.0,8348,8278
19362.0,8347,8278
19367.0,8347,8276
19372.0,8348,8278
19377.0,8348,8277
19382.0,8348,8278
19387.0,8348,8276
19392.0,8348,8277
19397.0,8347,8277
19402.0,8348,8278
19407.0,8347,8276
19412.0,8347,8275
19417.0,8348,8276
19422.0,8348,8276
19427.0,8348,8277
19432.0,8348,8278
19437.0,8348,8278
19443.0,8348,8276
19448.0,8348,8276
19453.0,8347,8276
19458.0,8348,8276
19463.0,8347,8277
19468.0,8348,8279
19473.0,8348,8276
19478.0,8348,8277
19483.0,8347,8279
19488.0,8348,8277
19493.0,8348,8276
19498.0,8348,8274
19503.0,8347,8277
19508.0,8348,8276
19513.0,8348,8277
19518.0,8348,8278
19523.0,8347,8276
19529.0,8348,8276
19534.0,8347,8276
19539.0,8348,8277
19544.0,8347,8276
19549.0,8348,8277
19554.0,8348,8277
19559.0,8347,8277
19564.0,8348,8278
19569.0,8347,8279
19574.0,8348,8278
19579.0,8348,8278
19584.0,8348,8278
19589.0,8348,8277
19594.0,8348,8277
19599.0,8349,8278
19604.0,8347,8276
19609.0,8348,8278
19615.0,8347,8277
19620.0,8347,8277
19625.0,8348,8277
19630.0,8348,8279
19635.0,8347,8277
19640.0,8347,8276
19645.0,8348,8276
19650.0,8348,8276
19655.0,8347,8276
19660.0,8349,8277
19665.0,8347,8277
19670.0,8347,8278
19675.0,8348,8277
19680.0,8348,8278
19685.0,8348,8277
19690.0,8348,8277
19695.0,8348,8277
19701.0,8348,8277
19706.0,8347,8278
19711.0,8349,8276
19716.0,8348,8275
19721.0,8348,8277
19726.0,8348,8278
19731.0,8348,8277
19736.0,8348,8276
19741.0,8347,8276
19746.0,8347,8275
19751.0,8348,8275
19756.0,8348,8276
19761.0,8348,8277
19766.0,8348,8280
19771.0,8348,8276
19776.0,8348,8277
19782.0,8349,8279
19787.0,8348,8278
19792.0,8349,8277
19797.0,8349,8278
19802.0,8347,8276
19807.0,8348,8276
19812.0,8348,8276
19817.0,8348,8278
19822.0,8349,8276
19827.0,8348,8276
19832.0,8348,8277
19837.0,8347,8275
19842.0,8348,8276
19847.0,8347,8278
19852.0,8347,8278
19857.0,8347,8276
19862.0,8348,8278
19868.0,8347,8275
19873.0,8348,8277
19878.0,8348,8277
19883.0,8348,8277
19888.0,8348,8277
19893.0,8348,8277
19898.0,8347,8278
19903.0,8348,8276
19908.0,8347,8276
19913.0,8348,8278
19918.0,8348,8277
19923.0,8347,8278
19928.0,8347,8277
19933.0,8347,8278
19938.0,8348,8279
19943.0,8348,8279
19948.0,8347,8276
19954.0,8347,8278
19959.0,8348,8279
19964.0,8348,8278
19969.0,8347,8277
19974.0,8348,8278
19979.0,8348,8276
19984.0,8348,8279
19989.0,8347,8280
19994.0,8347,8277
19999.0,8348,8276
20004.0,8347,8277
20009.0,8348,8277
20014.0,8348,8277
20019.0,8347,8276
20024.0,8347,8278
20030.0,8348,8277
20035.0,8348,8277
20040.0,8347,8278
20045.0,8347,8277
20050.0,8348,8277
20055.0,8348,8278
20060.0,8348,8277
20065.0,8348,8276
20070.0,8347,8277
20075.0,8347,8277
20080.0,8348,8275
20085.0,8348,8277
20090.0,8347,8276
20095.0,8347,8276
20100.0,8348,8275
20105.0,8348,8276
20110.0,8347,8276
20116.0,8347,8277
20121.0,8347,8277
20126.0,8348,8276
20131.0,8347,8277
20136.0,8348,8276
20141.0,8347,8277
20146.0,8347,8276
20151.0,8348,8275
20156.0,8348,8277
20161.0,8348,8278
20166.0,8347,8276
20171.0,8349,8276
20176.0,8347,8277
20181.0,8348,8278
20186.0,8348,8278
20191.0,8348,8277
20196.0,8348,8278
20201.0,8348,8278
20207.0,8347,8278
20212.0,8348,8277
20217.0,8348,8278
20222.0,8348,8277
20227.0,8347,8277
20232.0,8348,8276
20237.0,8349,8276
20242.0,8347,8278
20247.0,8347,8276
20252.0,8348,8277
20257.0,8348,8276
20262.0,8348,8277
20267.0,8348,8277
20272.0,8347,8276
