Time (s),PT0a (ohms-Hex),PT0b (ohms-Hex)
20277.0,8347,8278
20282.0,8348,8278
20287.0,8348,8277
20293.0,8347,8277
20298.0,8348,8277
20303.0,8347,8280
20308.0,8347,8276
20313.0,8347,8276
20318.0,8347,8278
20323.0,8347,8277
20328.0,8348,8275
20333.0,8348,8276
20338.0,8348,8277
20343.0,8348,8275
20348.0,8348,8276
20353.0,8347,8275
20358.0,8348,8277
20363.0,8347,8277
20368.0,8347,8277
20373.0,8348,8276
20379.0,8347,8273
20384.0,8347,8276
20389.0,8348,8276
20394.0,8347,8277
20399.0,8348,8276
20404.0,8347,8279
20409.0,8347,8277
20414.0,8347,8278
20419.0,8348,8278
20424.0,8348,8277
20429.0,8347,8277
20434.0,8347,8277
20439.0,8347,8278
20444.0,8347,8276
20449.0,8347,8276
20454.0,8347,8278
20459.0,8347,8277
20465.0,8348,8278
20470.0,8348,8277
20475.0,8348,8277
20480.0,8348,8276
20485.0,8347,8278
20490.0,8347,8276
20495.0,8348,8275
20500.0,8347,8277
20505.0,8347,8276
20510.0,8348,8277
20515.0,8348,8279
20520.0,8347,8277
20525.0,8347,8277
20530.0,8347,8276
20535.0,8347,8277
20540.0,8348,8277
20545.0,8348,8277
20551.0,8348,8278
20556.0,8347,8277
20561.0,8348,8277
20566.0,8347,8278
20571.0,8347,8278
20576.0,8346,8276
20581.0,8348,8277
20586.0,8347,8276
20591.0,8347,8276
20596.0,8347,8277
20601.0,8348,8276
20606.0,8347,8277
20611.0,8347,8278
20616.0,8347,8278
20621.0,8347,8277
20626.0,8347,8276
20631.0,8348,8275
20637.0,8346,8278
20642.0,8347,8278
20647.0,8346,8275
20652.0,8348,8277
20657.0,8347,8279
20662.0,8346,8277
20667.0,8347,8278
20672.0,8347,8280
20677.0,8346,8278
20682.0,8348,8278
20687.0,8347,8277
20692.0,8347,8278
20697.0,8346,8277
20702.0,8347,8276
20707.0,8347,8276
20712.0,8348,8276
20717.0,8347,8278
20723.0,8347,8277
20728.0,8347,8278
20733.0,8347,8279
20738.0,8348,8277
20743.0,8347,8277
20748.0,8347,8276
20753.0,8347,8276
20758.0,8347,8278
20763.0,8346,8278
20768.0,8347,8278
20773.0,8347,8279
20778.0,8347,8277
20783.0,8346,8278
20788.0,8348,8279
20793.0,8347,8276
20798.0,8347,8276
20803.0,8347,8277
20809.0,8347,8277
20814.0,8347,8277
20819.0,8347,8276
20824.0,8347,8277
20829.0,8347,8278
20834.0,8348,8277
20839.0,8348,8276
20844.0,8347,8277
20849.0,8347,8278
20854.0,8348,8278
20859.0,8346,8276
20864.0,8347,8279
20869.0,8347,8277
20874.0,8347,8278
20879.0,8347,8279
20884.0,8347,8276
20889.0,8346,8278
20895.0,8347,8279
20900.0,8347,8276
20905.0,8347,8277
20910.0,8347,8277
20915.0,8347,8276
20920.0,8347,8276
20925.0,8348,8278
20930.0,8347,8277
20935.0,8347,8276
20940.0,8346,8278
20945.0,8347,8278
20950.0,8348,8276
20955.0,8347,8278
20960.0,8347,8277
20965.0,8347,8278
20970.0,8347,8278
20975.0,8347,8277
20981.0,8347,8278
20986.0,8347,8277
20991.0,8347,8276
20996.0,8346,8277
21001.0,8347,8278
21006.0,8346,8278
21011.0,8347,8278
21016.0,8347,8277
21021.0,8348,8277
21026.0,8347,8277
21031.0,8347,8278
21036.0,8346,8277
21041.0,8348,8277
21046.0,8346,8275
21051.0,8347,8276
21056.0,8347,8276
21061.0,8347,8279
21066.0,8346,8278
21072.0,8347,8276
21077.0,8347,8276
21082.0,8347,8277
21087.0,8347,8275
21092.0,8346,8275
21097.0,8346,8277
21102.0,8347,8276
21107.0,8347,8276
21112.0,8346,8276
21117.0,8347,8277
21122.0,8346,8276
21127.0,8347,8278
21132.0,8347,8278
21137.0,8347,8277
21142.0,8347,8278
21147.0,8347,8277
21152.0,8347,8277
21158.0,8346,8275
21163.0,8346,8276
21168.0,8347,8277
21173.0,8346,8276
21178.0,8346,8277
21183.0,8348,8275
21188.0,8347,8276
21193.0,8346,8276
21198.0,8347,8278
21203.0,8347,8277
21208.0,8347,8276
21213.0,8347,8277
21218.0,8347,8276
21223.0,8347,8277
21228.0,8347,8278
21233.0,8347,8275
21239.0,8346,8277
21244.0,8347,8277
21249.0,8346,8279
21254.0,8347,8277
21259.0,8346,8277
21264.0,8346,8278
21269.0,8346,8278
21274.0,8347,8278
21279.0,8347,8277
21284.0,8346,8277
21289.0,8346,8276
21294.0,8346,8277
21299.0,8347,8277
21304.0,8347,8277
21309.0,8346,8276
21314.0,8346,8275
21319.0,8347,8277
21325.0,8347,8274
21330.0,8347,8276
21335.0,8346,8277
21340.0,8346,8276
21345.0,8346,8277
21350.0,8346,8278
21355.0,8347,8276
21360.0,8346,8276
21365.0,8347,8275
21370.0,8346,8276
21375.0,8346,8277
21380.0,8346,8276
21385.0,8346,8277
21390.0,8346,8276
21395.0,8347,8276
21400.0,8347,8275
21405.0,8346,8279
21411.0,8347,8277
21416.0,8346,8276
21421.0,8347,8277
21426.0,8346,8277
21431.0,8347,8278
21436.0,8346,8277
21441.0,8346,8277
21446.0,8345,8277
21451.0,8346,8276
21456.0,8346,8277
21461.0,8346,8277
21466.0,8346,8276
21471.0,8347,8276
21476.0,8346,8276
21481.0,8345,8276
21486.0,8347,8277
21491.0,8346,8275
21497.0,8346,8279
21502.0,8347,8277
21507.0,8346,8279
21512.0,8346,8277
21517.0,8346,8278
21522.0,8346,8278
21527.0,8347,8279
21532.0,8346,8275
21537.0,8346,8278
21542.0,8346,8279
21547.0,8347,8276
21552.0,8347,8277
21557.0,8345,8278
21562.0,8346,8277
21567.0,8346,8276
21572.0,8346,8278
21577.0,8346,8279
21583.0,8346,8278
21588.0,8346,8279
21593.0,8346,8277
21598.0,8346,8277
21603.0,8347,8277
21608.0,8346,8275
21613.0,8346,8277
21618.0,8346,8277
21623.0,8346,8277
21628.0,8347,8277
21633.0,8346,8276
21638.0,8347,8278
21643.0,8345,8275
21648.0,8346,8277
21653.0,8345,8277
21658.0,8345,8275
21663.0,8346,8277
21669.0,8346,8277
21674.0,8346,8276
21679.0,8346,8276
21684.0,8346,8276
21689.0,8346,8277
21694.0,8346,8276
21699.0,8346,8278
21704.0,8345,8279
21709.0,8346,8278
21714.0,8346,8278
21719.0,8346,8279
21724.0,8347,8276
21729.0,8346,8277
21734.0,8346,8277
21739.0,8346,8276
21744.0,8346,8277
21749.0,8346,8277
21754.0,8346,8278
21760.0,8346,8276
21765.0,8346,8278
21770.0,8346,8277
21775.0,8346,8276
21780.0,8346,8276
21785.0,8345,8276
21790.0,8346,8276
21795.0,8345,8275
21800.0,8345,8277
21805.0,8346,8274
21810.0,8345,8275
21815.0,8345,8274
21820.0,8346,8275
21825.0,8346,8274
21830.0,8346,8274
21835.0,8346,8278
21840.0,8346,8277
21846.0,8346,8277
21851.0,8346,8276
21856.0,8345,8277
21861.0,8345,8276
21866.0,8346,8276
21871.0,8346,8277
21876.0,8345,8277
21881.0,8346,8275
21886.0,8346,8277
21891.0,8347,8276
21896.0,8346,8276
21901.0,8345,8279
21906.0,8346,8278
21911.0,8345,8277
21916.0,8346,8276
21921.0,8346,8275
21926.0,8346,8277
21932.0,8346,8278
21937.0,8345,8275
21942.0,8346,8276
21947.0,8346,8276
21952.0,8345,8277
21957.0,8346,8277
21962.0,8345,8276
21967.0,8345,8276
21972.0,8346,8276
21977.0,8346,8276
21982.0,8345,8277
21987.0,8347,8278
21992.0,8346,8278
21997.0,8346,8279
22002.0,8346,8278
22007.0,8346,8277
22012.0,8345,8278
22018.0,8345,8276
22023.0,8346,8277
22028.0,8345,8279
22033.0,8345,8277
22038.0,8346,8276
22043.0,8346,8276
22048.0,8345,8277
22053.0,8345,8278
22058.0,8346,8278
22063.0,8346,8277
22068.0,8345,8277
22073.0,8345,8279
22078.0,8346,8276
22083.0,8345,8276
22088.0,8346,8276
22093.0,8346,8277
22098.0,8346,8278
22104.0,8345,8276
22109.0,8345,8277
22114.0,8346,8276
22119.0,8346,8278
22124.0,8346,8278
22129.0,8345,8279
22134.0,8345,8277
22139.0,8345,8278
22144.0,8345,8278
22149.0,8345,8276
22154.0,8345,8278
22159.0,8345,8278
22164.0,8345,8277
22169.0,8346,8276
22174.0,8344,8278
22179.0,8346,8276
22184.0,8346,8277
22190.0,8346,8276
22195.0,8345,8278
22200.0,8345,8276
22205.0,8345,8277
22210.0,8345,8276
22215.0,8345,8277
22220.0,8346,8276
22225.0,8345,8277
22230.0,8346,8279
22235.0,8345,8278
22240.0,8346,8279
22245.0,8344,8277
22250.0,8346,8280
22255.0,8344,8278
22260.0,8345,8279
22265.0,8345,8277
22270.0,8346,8277
22276.0,8345,8277
22281.0,8345,8277
22286.0,8345,8277
22291.0,8345,8276
22296.0,8345,8276
22301.0,8345,8277
22306.0,8345,8277
22311.0,8345,8277
22316.0,8345,8278
22321.0,8345,8277
22326.0,8346,8276
22331.0,8345,8278
22336.0,8345,8276
22341.0,8346,8276
22346.0,8345,8275
22351.0,8345,8278
22356.0,8345,8278
22362.0,8346,8279
22367.0,8345,8277
22372.0,8346,8278
22377.0,8346,8277
22382.0,8345,8277
22387.0,8346,8278
22392.0,8345,8278
22397.0,8345,8278
22402.0,8345,8276
22407.0,8346,8277
22412.0,8345,8276
22417.0,8346,8277
22422.0,8345,8277
22427.0,8346,8275
22432.0,8345,8279
22437.0,8345,8278
22443.0,8345,8276
22448.0,8345,8277
22453.0,8346,8277
22458.0,8346,8277
22463.0,8346,8277
22468.0,8345,8278
22473.0,8346,8278
22478.0,8346,8276
22483.0,8345,8277
22488.0,8346,8277
22493.0,8345,8276
22498.0,8345,8277
22503.0,8345,8276
22508.0,8345,8277
22513.0,8346,8277
22518.0,8346,8277
22523.0,8344,8277
22529.0,8344,8277
22534.0,8345,8278
22539.0,8345,8276
22544.0,8345,8276
22549.0,8345,8277
22554.0,8345,8276
22559.0,8346,8277
22564.0,8345,8279
22569.0,8344,8278
22574.0,8346,8276
22579.0,8346,8278
22584.0,8346,8278
22589.0,8346,8276
22594.0,8345,8277
22599.0,8345,8278
22604.0,8346,8275
22609.0,8345,8276
22615.0,8345,8278
22620.0,8345,8276
22625.0,8345,8276
22630.0,8345,8278
22635.0,8345,8276
22640.0,8346,8276
22645.0,8346,8275
22650.0,8346,8276
22655.0,8346,8275
22660.0,8347,8278
22665.0,8346,8278
22670.0,8346,8276
22675.0,8346,8279
22680.0,8346,8277
22685.0,8346,8278
22690.0,8346,8278
22695.0,8346,8277
22700.0,8346,8277
22706.0,8346,8278
22711.0,8347,8277
22716.0,8347,8277
22721.0,8347,8277
22726.0,8346,8276
22731.0,8347,8276
22736.0,8347,8276
22741.0,8347,8278
22746.0,8347,8278
22751.0,8346,8280
22756.0,8346,8277
22761.0,8347,8277
22766.0,8346,8277
22771.0,8347,8278
22776.0,8347,8278
22781.0,8346,8278
22786.0,8346,8276
22792.0,8346,8278
22797.0,8346,8277
22802.0,8346,8278
22807.0,8346,8278
22812.0,8347,8276
22817.0,8346,8277
22822.0,8347,8276
22827.0,8347,8276
22832.0,8346,8277
22837.0,8347,8276
22842.0,8347,8277
22847.0,8346,8276
22852.0,8347,8277
22857.0,8347,8276
22862.0,8347,8277
22867.0,8346,8277
22872.0,8347,8278
22878.0,8347,8277
22883.0,8347,8278
22888.0,8346,8278
22893.0,8347,8276
22898.0,8347,8278
22903.0,8347,8278
22908.0,8347,8278
22913.0,8346,8278
22918.0,8346,8277
22923.0,8346,8277
22928.0,8346,8276
22933.0,8346,8276
22938.0,8346,8278
22943.0,8347,8277
22948.0,8345,8277
22953.0,8347,8279
22958.0,8346,8277
22964.0,8345,8277
22969.0,8347,8279
22974.0,8346,8278
22979.0,8346,8275
22984.0,8346,8278
22989.0,8347,8278
22994.0,8346,8277
22999.0,8346,8278
23004.0,8346,8278
23009.0,8345,8279
23014.0,8346,8277
23019.0,8346,8280
23024.0,8346,8277
23029.0,8346,8277
23034.0,8345,8275
23039.0,8345,8276
23044.0,8345,8277
23050.0,8345,8277
23055.0,8346,8277
23060.0,8346,8277
23065.0,8345,8277
23070.0,8345,8278
23075.0,8345,8275
23080.0,8346,8277
23085.0,8346,8277
23090.0,8345,8277
23095.0,8346,8276
23100.0,8345,8279
23105.0,8346,8278
23110.0,8346,8277
23115.0,8345,8278
23120.0,8345,8277
23125.0,8345,8276
23130.0,8345,8279
23136.0,8346,8278
23141.0,8345,8277
23146.0,8345,8277
23151.0,8344,8278
23156.0,8345,8277
23161.0,8345,8278
23166.0,8345,8277
23171.0,8344,8278
23176.0,8344,8277
23181.0,8344,8278
23186.0,8345,8277
23191.0,8344,8277
23196.0,8345,8278
23201.0,8345,8277
23206.0,8345,8276
23211.0,8344,8276
23216.0,8344,8278
23222.0,8345,8278
23227.0,8345,8277
23232.0,8345,8277
23237.0,8345,8278
23242.0,8345,8275
23247.0,8345,8277
23252.0,8344,8278
23257.0,8345,8276
23262.0,8345,8276
23267.0,8344,8276
23272.0,8345,8277
23277.0,8345,8277
23282.0,8344,8276
23287.0,8344,8277
23292.0,8344,8279
23297.0,8344,8277
23302.0,8344,8277
23308.0,8344,8278
23313.0,8344,8278
23318.0,8344,8274
23323.0,8344,8276
23328.0,8344,8277
23333.0,8345,8275
23338.0,8345,8277
23343.0,8345,8277
23348.0,8345,8277
23353.0,8345,8278
23358.0,8344,8277
23363.0,8345,8278
23368.0,8344,8277
23373.0,8345,8277
23378.0,8344,8277
23383.0,8345,8277
23388.0,8344,8276
23394.0,8344,8277
23399.0,8344,8277
23404.0,8344,8275
23409.0,8345,8276
23414.0,8344,8277
23419.0,8345,8277
23424.0,8343,8276
23429.0,8344,8278
23434.0,8344,8278
23439.0,8344,8278
23444.0,8345,8278
23449.0,8344,8278
23454.0,8344,8277
23459.0,8344,8279
23464.0,8344,8279
23469.0,8345,8276
23474.0,8344,8277
23480.0,8344,8277
23485.0,8344,8276
23490.0,8344,8277
23495.0,8344,8277
23500.0,8344,8276
23505.0,8344,8277
23510.0,8344,8279
23515.0,8344,8275
23520.0,8345,8277
23525.0,8344,8278
23530.0,8344,8277
23535.0,8344,8277
23540.0,8345,8277
23545.0,8345,8278
23550.0,8345,8277
23555.0,8344,8276
23560.0,8344,8278
23566.0,8345,8278
23571.0,8344,8277
23576.0,8344,8278
23581.0,8345,8277
23586.0,8344,8278
23591.0,8345,8277
23596.0,8345,8277
23601.0,8345,8276
23606.0,8344,8276
23611.0,8344,8277
23616.0,8345,8277
23621.0,8344,8276
23626.0,8345,8277
23631.0,8344,8278
23636.0,8345,8278
23641.0,8344,8277
23647.0,8344,8276
23652.0,8344,8278
23657.0,8344,8279
23662.0,8344,8276
23667.0,8344,8275
23672.0,8344,8278
23677.0,8345,8277
23682.0,8345,8278
23687.0,8344,8279
23692.0,8344,8278
23697.0,8343,8277
23702.0,8344,8277
23707.0,8343,8276
23712.0,8344,8276
23717.0,8344,8278
23722.0,8343,8276
23727.0,8344,8277
23733.0,8344,8279
23738.0,8344,8277
23743.0,8343,8278
23748.0,8344,8278
23753.0,8344,8277
23758.0,8344,8277
23763.0,8343,8280
23768.0,8343,8278
23773.0,8343,8276
23778.0,8343,8276
23783.0,8343,8276
23788.0,8344,8277
23793.0,8343,8278
23798.0,8345,8279
23803.0,8344,8275
23808.0,8344,8275
23813.0,8343,8276
23819.0,8344,8276
23824.0,8344,8278
23829.0,8344,8278
23834.0,8344,8278
23839.0,8344,8278
23844.0,8344,8278
23849.0,8344,8276
23854.0,8344,8275
23859.0,8344,8276
23864.0,8344,8277
23869.0,8344,8276
23874.0,8344,8275
23879.0,8344,8277
23884.0,8344,8276
23889.0,8344,8277
23894.0,8344,8281
23899.0,8344,8278
23905.0,8343,8276
23910.0,8344,8277
23915.0,8344,8278
23920.0,8344,8275
23925.0,8344,8278
23930.0,8343,8278
23935.0,8345,8276
23940.0,8344,8277
23945.0,8344,8277
23950.0,8344,8277
23955.0,8344,8278
23960.0,8344,8277
23965.0,8345,8276
23970.0,8344,8276
23975.0,8344,8277
23980.0,8344,8279
23985.0,8343,8277
23990.0,8344,8277
23996.0,8343,8277
24001.0,8344,8277
24006.0,8343,8277
24011.0,8344,8277
24016.0,8343,8278
24021.0,8344,8279
24026.0,8344,8277
24031.0,8345,8278
24036.0,8343,8279
24041.0,8344,8276
24046.0,8344,8276
24051.0,8344,8278
24056.0,8344,8277
24061.0,8344,8276
24066.0,8344,8279
24071.0,8344,8278
24076.0,8343,8277
24082.0,8343,8277
24087.0,8343,8278
24092.0,8344,8277
24097.0,8343,8277
24102.0,8343,8276
24107.0,8343,8278
24112.0,8343,8277
24117.0,8343,8279
24122.0,8344,8278
24127.0,8343,8277
24132.0,8343,8278
24137.0,8343,8278
24142.0,8343,8276
24147.0,8343,8278
24152.0,8344,8278
24157.0,8344,8278
24162.0,8344,8279
24168.0,8343,8277
24173.0,8343,8278
24178.0,8343,8279
24183.0,8344,8277
24188.0,8344,8278
24193.0,8344,8276
24198.0,8344,8277
24203.0,8344,8276
24208.0,8343,8278
24213.0,8343,8278
24218.0,8343,8276
24223.0,8344,8276
24228.0,8343,8277
24233.0,8344,8277
24238.0,8343,8276
24243.0,8343,8278
24248.0,8344,8277
24254.0,8343,8277
24259.0,8343,8278
24264.0,8344,8276
24269.0,8343,8278
24274.0,8344,8277
24279.0,8344,8277
24284.0,8345,8277
24289.0,8343,8278
24294.0,8343,8277
24299.0,8343,8277
24304.0,8343,8277
24309.0,8343,8278
24314.0,8343,8278
24319.0,8343,8280
24324.0,8344,8280
24329.0,8343,8277
24334.0,8344,8277
24340.0,8343,8277
24345.0,8344,8280
24350.0,8343,8279
24355.0,8344,8278
24360.0,8344,8277
24365.0,8343,8277
24370.0,8344,8278
24375.0,8343,8278
24380.0,8343,8278
24385.0,8345,8276
24390.0,8343,8279
24395.0,8343,8278
24400.0,8343,8278
24405.0,8343,8278
24410.0,8343,8278
24415.0,8344,8277
24420.0,8344,8278
24426.0,8343,8279
24431.0,8344,8277
24436.0,8343,8275
24441.0,8344,8279
24446.0,8343,8280
24451.0,8343,8278
24456.0,8344,8277
24461.0,8343,8277
24466.0,8344,8276
24471.0,8343,8277
24476.0,8343,8278
24481.0,8343,8278
24486.0,8343,8277
24491.0,8343,8278
24496.0,8342,8277
24501.0,8343,8276
24506.0,8343,8277
24512.0,8344,8279
24517.0,8343,8279
24522.0,8343,8277
24527.0,8344,8276
24532.0,8343,8279
24537.0,8344,8279
24542.0,8344,8278
24547.0,8344,8277
24552.0,8344,8276
24557.0,8344,8278
24562.0,8343,8278
24567.0,8344,8277
24572.0,8344,8276
24577.0,8343,8277
24582.0,8344,8278
24587.0,8344,8278
24592.0,8343,8279
24598.0,8344,8279
24603.0,8343,8276
24608.0,8344,8276
24613.0,8343,8276
24618.0,8344,8278
24623.0,8344,8277
24628.0,8344,8279
24633.0,8344,8279
24638.0,8343,8277
24643.0,8344,8279
24648.0,8343,8277
24653.0,8343,8276
24658.0,8343,8277
24663.0,8343,8278
24668.0,8344,8278
24673.0,8343,8277
24678.0,8343,8276
24684.0,8343,8277
24689.0,8343,8279
24694.0,8343,8277
24699.0,8344,8277
24704.0,8343,8278
24709.0,8344,8277
24714.0,8343,8278
24719.0,8344,8278
24724.0,8344,8278
24729.0,8344,8278
24734.0,8343,8277
24739.0,8343,8277
24744.0,8344,8277
24749.0,8344,8277
24754.0,8344,8280
24759.0,8343,8277
24764.0,8344,8277
24770.0,8344,8278
24775.0,8344,8279
24780.0,8343,8276
24785.0,8344,8278
24790.0,8343,8278
24795.0,8343,8279
24800.0,8343,8278
24805.0,8344,8278
24810.0,8343,8278
24815.0,8344,8277
24820.0,8343,8278
24825.0,8343,8277
24830.0,8343,8279
24835.0,8343,8277
24840.0,8344,8276
24845.0,8344,8278
24851.0,8343,8278
24856.0,8343,8278
24861.0,8343,8277
24866.0,8343,8276
24871.0,8343,8277
24876.0,8343,8279
24881.0,8344,8278
24886.0,8343,8278
24891.0,8343,8277
24896.0,8343,8279
24901.0,8344,8277
24906.0,8343,8278
24911.0,8343,8279
24916.0,8343,8276
24921.0,8343,8279
24926.0,8343,8280
24931.0,8344,8277
24937.0,8343,8277
24942.0,8343,8277
24947.0,8343,8276
24952.0,8343,8277
24957.0,8343,8278
24962.0,8343,8277
24967.0,8343,8280
24972.0,8343,8279
24977.0,8344,8277
24982.0,8344,8277
24987.0,8342,8277
24992.0,8343,8275
24997.0,8343,8278
25002.0,8343,8279
25007.0,8342,8278
25012.0,8342,8277
25017.0,8342,8276
25023.0,8343,8277
25028.0,8343,8275
25033.0,8343,8276
25038.0,8343,8277
25043.0,8344,8278
25048.0,8343,8279
25053.0,8343,8279
25058.0,8343,8277
25063.0,8342,8277
25068.0,8343,8278
25073.0,8342,8278
25078.0,8342,8277
25083.0,8343,8278
25088.0,8343,8276
25093.0,8342,8276
25098.0,8343,8276
25103.0,8342,8277
25109.0,8343,8278
25114.0,8343,8278
25119.0,8344,8279
25124.0,8343,8279
25129.0,8344,8276
25134.0,8343,8276
25139.0,8343,8278
25144.0,8343,8278
25149.0,8342,8278
25154.0,8343,8278
25159.0,8344,8276
25164.0,8343,8277
25169.0,8343,8278
25174.0,8342,8278
25179.0,8343,8277
25184.0,8343,8278
25189.0,8344,8278
25195.0,8343,8276
25200.0,8343,8276
25205.0,8343,8277
25210.0,8344,8279
25215.0,8343,8277
25220.0,8344,8276
25225.0,8343,8277
25230.0,8343,8278
25235.0,8343,8277
25240.0,8343,8277
25245.0,8344,8279
25250.0,8343,8276
25255.0,8344,8277
25260.0,8344,8278
25265.0,8343,8278
